Stock,ds,daily_mae,daily_rmse,daily_mape
AAPL,2024-01-19,2.6682038498150007,2.6682038498150007,1.3928815430261525
AAPL,2024-01-22,2.9929500641432583,2.9929500641432583,1.5436330257181117
AAPL,2024-01-23,0.7481819855505307,0.7481819855505307,0.3833292415341751
AAPL,2024-01-24,2.166517726294984,2.166517726294984,1.1138908618483208
AAPL,2024-01-25,3.2668024978915184,3.2668024978915184,1.6824445221702617
AAPL,2024-01-26,4.029629092031968,4.029629092031968,2.0941841442561193
AAPL,2024-01-29,1.3573139268012824,1.3573139268012824,0.7079298790211808
AAPL,2024-01-30,2.4788173337279034,2.4788173337279034,1.3182394289687023
AAPL,2024-01-31,1.719251385387281,1.719251385387281,0.9323489383369545
AAPL,2024-02-01,0.9858612401872335,0.9858612401872335,0.5275935122375351
AAPL,2024-02-02,1.41313219289205,1.41313219289205,0.7603616607389062
AAPL,2024-02-05,0.9834672052431586,0.9834672052431586,0.5240128109670733
AAPL,2024-02-06,1.9553372601652086,1.9553372601652086,1.0329303901968698
AAPL,2024-02-07,0.4315057933549724,0.4315057933549724,0.2278157357120062
AAPL,2024-02-08,0.6497473438475652,0.6497473438475652,0.34502300264301494
ABBV,2023-09-21,1.3690795725667328,1.3690795725667328,0.8923154780172524
ABBV,2023-09-22,1.1137908772682863,1.1137908772682863,0.7292070428255513
ABBV,2023-09-25,1.1162040178020334,1.1162040178020334,0.7217614366989042
ABBV,2023-09-26,3.0657558579906095,3.0657558579906095,1.9919146157134155
ABBV,2023-09-27,1.4670092434754451,1.4670092434754451,0.9580155401928705
ABBV,2023-09-28,1.4048869996179008,1.4048869996179008,0.9227500818508378
ABBV,2023-09-29,2.3078076971439714,2.3078076971439714,1.54824079896875
ABBV,2023-10-02,0.7419091072133881,0.7419091072133881,0.5004445917122349
ABBV,2023-10-03,0.21306687127730584,0.21306687127730584,0.1445207093958616
ABBV,2023-10-04,1.86970032917813,1.86970032917813,1.2659626909545925
ABBV,2023-10-05,0.7176760831713977,0.7176760831713977,0.48672505800275867
ABBV,2023-10-06,2.614473651682715,2.614473651682715,1.763676170265171
ABBV,2023-10-09,1.8042004258973918,1.8042004258973918,1.2099794906527148
ABBV,2023-10-10,1.2418125987773863,1.2418125987773863,0.8340470171724127
ABBV,2023-10-11,1.4345335538303061,1.4345335538303061,0.9605822880727736
ABBV,2023-10-12,0.24473081177009703,0.24473081177009703,0.16502414479700592
ABBV,2023-10-13,2.8124722811794527,2.8124722811794527,1.9008327612598444
ABBV,2023-10-16,2.4048930707677982,2.4048930707677982,1.6334260276813741
ABBV,2023-10-17,2.6718109586912533,2.6718109586912533,1.7909981833140354
ABBV,2023-10-18,1.0410825932264913,1.0410825932264913,0.6974026003079493
ABBV,2023-10-19,2.0787251592444704,2.0787251592444704,1.4284806887116486
ABBV,2023-10-20,0.21568077149302667,0.21568077149302667,0.14749420624677495
ABBV,2023-10-23,1.624673773663801,1.624673773663801,1.1225549793577863
ABBV,2023-10-24,0.24603795838936549,0.24603795838936549,0.16816209588878778
ABBV,2023-10-25,1.4881290642046565,1.4881290642046565,1.024458984221306
ABBV,2023-10-26,0.02474398798420907,0.02474398798420907,0.017041314396879278
ABBV,2023-10-27,3.605921231981881,3.605921231981881,2.595495157332199
ABBV,2023-10-30,1.8586986187779644,1.8586986187779644,1.3099574506824372
ABBV,2023-10-31,1.1464312540841775,1.1464312540841775,0.8120352128909285
ABBV,2023-11-01,0.13434434558266162,0.13434434558266162,0.09429658484704166
ABBV,2023-11-02,0.4334302801672436,0.4334302801672436,0.30254802232772776
ABBV,2023-11-03,2.19622444460515,2.19622444460515,1.552980111045867
ABBV,2023-11-06,0.07169143826041591,0.07169143826041591,0.05077297436960631
ABBV,2023-11-07,0.6461593220989243,0.6461593220989243,0.45452961835505945
ABBV,2023-11-08,1.06044744406816,1.06044744406816,0.7466362410634175
ABBV,2023-11-09,3.213003661899336,3.213003661899336,2.3275889728850827
ABBV,2023-11-10,0.43556281956023213,0.43556281956023213,0.3142815723137074
ABBV,2023-11-13,0.22343681615674882,0.22343681615674882,0.16116331299798878
ABBV,2023-11-14,0.5976032933875217,0.5976032933875217,0.43285767344294945
ABBV,2023-11-15,0.3276678936263693,0.3276678936263693,0.23813072608431918
ABBV,2023-11-16,2.10406358023306,2.10406358023306,1.5215964700659788
ABBV,2023-11-17,0.31087202623402277,0.31087202623402277,0.2247809250717667
ABBV,2023-11-20,0.4166297475902354,0.4166297475902354,0.3012289458061295
ABBV,2023-11-21,1.0069210778668776,1.0069210778668776,0.7258135290686781
ABBV,2023-11-22,1.6140195403274618,1.6140195403274618,1.1656095371552175
ABBV,2023-11-24,0.8926393874372138,0.8926393874372138,0.6437148620638818
ABBV,2023-11-27,0.5176787197544854,0.5176787197544854,0.3721897572683021
ABBV,2023-11-28,1.271588956190726,1.271588956190726,0.9209074010199941
ABBV,2023-11-29,1.8601409826454471,1.8601409826454471,1.3430620813324528
ABBV,2023-11-30,2.01323599783845,2.01323599783845,1.4138886203161327
ABBV,2023-12-01,3.5806784703863457,3.5806784703863457,2.4968122020433388
ABBV,2023-12-04,3.1460700520674436,3.1460700520674436,2.1824975270735494
ABBV,2023-12-05,3.916072528886957,3.916072528886957,2.708772449671811
ABBV,2023-12-06,3.2345907265670917,3.2345907265670917,2.2097216960448995
ABBV,2023-12-07,2.8859104876140975,2.8859104876140975,1.9503348407152121
ABBV,2023-12-08,2.6085726592118306,2.6085726592118306,1.7474361472017939
ABBV,2023-12-11,1.5015384198798358,1.5015384198798358,0.9928182791210651
ABBV,2023-12-12,0.764812709947023,0.764812709947023,0.49909467667119134
ABBV,2023-12-13,1.1469030226851373,1.1469030226851373,0.7432942320165894
ABBV,2023-12-14,1.3016441528847338,1.3016441528847338,0.8404210432906444
ABBV,2023-12-15,1.888666237628911,1.888666237628911,1.2260882367870987
ABBV,2023-12-18,2.433240000837941,2.433240000837941,1.5859992373083394
ABBV,2023-12-19,2.22176548491214,2.22176548491214,1.446461846762445
ABBV,2023-12-20,2.4666140456437233,2.4666140456437233,1.626088737520134
ABBV,2023-12-21,0.7209011579646756,0.7209011579646756,0.47244326316669805
ABBV,2023-12-22,0.02382040052569323,0.02382040052569323,0.015373951303958064
ABBV,2023-12-26,1.7813983690508053,1.7813983690508053,1.1521138438147485
ABBV,2023-12-27,1.2286431919806091,1.2286431919806091,0.7932871598953284
ABBV,2023-12-28,1.6925495136022164,1.6925495136022164,1.093731511213064
ABBV,2023-12-29,1.4571253620759421,1.4571253620759421,0.9402628577131857
ABBV,2024-01-02,2.015830952648372,2.015830952648372,1.2613132650901198
ABBV,2024-01-03,0.48957657935801535,0.48957657935801535,0.3051081633263483
ABBV,2024-01-04,0.30485586856619307,0.30485586856619307,0.1888120004271065
ABBV,2024-01-05,0.10143000320627493,0.10143000320627493,0.06255705167638638
ABBV,2024-01-08,1.2266535248338926,1.2266535248338926,0.7598671749292119
ABBV,2024-01-09,0.8083985045260533,0.8083985045260533,0.49805835542214355
ABBV,2024-01-10,0.454970943584982,0.454970943584982,0.27592391610715505
ABBV,2024-01-11,3.06849641135841,3.06849641135841,1.873547706819432
ABBV,2024-01-12,2.170511218324606,2.170511218324606,1.3365217363912678
ABBV,2024-01-16,1.0186999943660737,1.0186999943660737,0.6308521311115832
ABBV,2024-01-17,0.673214159560473,0.673214159560473,0.41546173009998877
ABBV,2024-01-18,0.49635908956375374,0.49635908956375374,0.3039553461652007
ABBV,2024-01-19,0.5064322033217081,0.5064322033217081,0.3073570371973046
ABBV,2024-01-22,1.1110653059385243,1.1110653059385243,0.6717850595796451
ABBV,2024-01-23,1.0878695312111688,1.0878695312111688,0.6494743469917426
ABBV,2024-01-24,1.3979325981071895,1.3979325981071895,0.8512559905711126
ABBV,2024-01-25,1.5224745157504458,1.5224745157504458,0.9219853877136971
ABBV,2024-01-26,0.05777333324567735,0.05777333324567735,0.03514193150278019
ABBV,2024-01-29,0.23430321937243548,0.23430321937243548,0.142946259616611
ABBV,2024-01-30,0.6253268089235746,0.6253268089235746,0.3791697889075799
ABBV,2024-01-31,0.7183825113199589,0.7183825113199589,0.43697234670963164
ABBV,2024-02-01,2.1865578626450315,2.1865578626450315,1.3047066712959108
ABBV,2024-02-02,0.1893283144659108,0.1893283144659108,0.11224777169694011
ABBV,2024-02-05,0.8106312118705432,0.8106312118705432,0.47333366686414696
ABBV,2024-02-06,0.8250556331092014,0.8250556331092014,0.476112681098029
ABBV,2024-02-07,1.3908742605402722,1.3908742605402722,0.7947399029750523
ABBV,2024-02-08,0.6349990233121616,0.6349990233121616,0.36329254974720576
ADBE,2023-09-21,10.791218702077913,10.791218702077913,2.09994913200384
ADBE,2023-09-22,3.9269607793001455,3.9269607793001455,0.7656386415240104
ADBE,2023-09-25,1.3201881546772256,1.3201881546772256,0.25805084810927514
ADBE,2023-09-26,2.931953316887075,2.931953316887075,0.5790940919567986
ADBE,2023-09-27,2.2676446168438247,2.2676446168438247,0.45118276747031716
ADBE,2023-09-28,0.0641293915056167,0.0641293915056167,0.012707192779306995
ADBE,2023-09-29,4.704515776002722,4.704515776002722,0.9226349935900947
ADBE,2023-10-02,3.6807425470968838,3.6807425470968838,0.7063002537964743
ADBE,2023-10-03,8.030458390830745,8.030458390830745,1.5838231288413946
ADBE,2023-10-04,10.206179226907693,10.206179226907693,1.9687086847260775
ADBE,2023-10-05,6.010834414010333,6.010834414010333,1.1638979137159895
ADBE,2023-10-06,5.934223617508678,5.934223617508678,1.126722810821053
ADBE,2023-10-09,5.525833311182851,5.525833311182851,1.0440086796612988
ADBE,2023-10-10,5.542995407376452,5.542995407376452,1.0405082805625587
ADBE,2023-10-11,6.513737544750597,6.513737544750597,1.1845098039417827
ADBE,2023-10-12,2.3465777682785074,2.3465777682785074,0.4193087839830684
ADBE,2023-10-13,7.894680587177618,7.894680587177618,1.438639923953174
ADBE,2023-10-16,0.6719996001709205,0.6719996001709205,0.12201757854644654
ADBE,2023-10-17,3.2960010732595038,3.2960010732595038,0.5884770153406136
ADBE,2023-10-18,2.8894448967680546,2.8894448967680546,0.5179423381895796
ADBE,2023-10-19,1.9757508813256663,1.9757508813256663,0.3555171331997222
ADBE,2023-10-20,6.4497303612978385,6.4497303612978385,1.1922748630810747
ADBE,2023-10-23,4.018420681963335,4.018420681963335,0.7435874394732198
ADBE,2023-10-24,3.1696603611368346,3.1696603611368346,0.5874528088588747
ADBE,2023-10-25,14.488309960473316,14.488309960473316,2.7801185004469806
ADBE,2023-10-26,4.990669030468098,4.990669030468098,0.9704185941832805
ADBE,2023-10-27,5.6460936443949095,5.6460936443949095,1.1111732855725847
ADBE,2023-10-30,10.106530877058162,10.106530877058162,1.917966149890465
ADBE,2023-10-31,4.862175081816645,4.862175081816645,0.9138396241264486
ADBE,2023-11-01,14.024219915223625,14.024219915223625,2.5756143094992883
ADBE,2023-11-02,9.867504716072062,9.867504716072062,1.7661227341568946
ADBE,2023-11-03,5.4390015881281215,5.4390015881281215,0.9649437333265238
ADBE,2023-11-06,6.795471302211126,6.795471302211126,1.201781086835146
ADBE,2023-11-07,18.932354754731477,18.932354754731477,3.235193841389329
ADBE,2023-11-08,5.915687998772569,5.915687998772569,1.0106931409761826
ADBE,2023-11-09,2.7174260945099604,2.7174260945099604,0.4703545090253432
ADBE,2023-11-10,19.00969539614391,19.00969539614391,3.1830307639852076
ADBE,2023-11-13,0.47424937675828005,0.47424937675828005,0.08033495192329032
ADBE,2023-11-14,11.996236670927715,11.996236670927715,1.9850472972856275
ADBE,2023-11-15,5.73745128124267,5.73745128124267,0.9637753951340213
ADBE,2023-11-16,3.7059092459981002,3.7059092459981002,0.6155381956990812
ADBE,2023-11-17,0.17047403384742665,0.17047403384742665,0.028286934829591413
ADBE,2023-11-20,8.513552459219795,8.513552459219795,1.3895140018934857
ADBE,2023-11-21,0.6961361014670047,0.6961361014670047,0.11393576205724217
ADBE,2023-11-22,10.546135434278995,10.546135434278995,1.701758202549695
ADBE,2023-11-24,2.4445079491046044,2.4445079491046044,0.3946382929481582
ADBE,2023-11-27,0.646662244305503,0.646662244305503,0.10442330871999703
ADBE,2023-11-28,5.677779698292852,5.677779698292852,0.9108932220331515
ADBE,2023-11-29,1.4551522836507047,1.4551522836507047,0.2356941720995143
ADBE,2023-11-30,6.642971863985167,6.642971863985167,1.087211626292885
ADBE,2023-12-01,3.3629811468533717,3.3629811468533717,0.5490850666511237
ADBE,2023-12-04,6.879215444656893,6.879215444656893,1.1378879635499142
ADBE,2023-12-05,2.9264032356265943,2.9264032356265943,0.4859359333782733
ADBE,2023-12-06,4.309259855131472,4.309259855131472,0.7233942868602494
ADBE,2023-12-07,7.71613654930934,7.71613654930934,1.267475307661008
ADBE,2023-12-08,1.433468508896567,1.433468508896567,0.23499098145083344
ADBE,2023-12-11,11.005248068051515,11.005248068051515,1.7602763680700622
ADBE,2023-12-12,4.061553401055335,4.061553401055335,0.6409673284079973
ADBE,2023-12-13,1.2975391443262652,1.2975391443262652,0.20785235703523908
ADBE,2023-12-14,22.330959954014588,22.330959954014588,3.8196085444891925
ADBE,2023-12-15,3.928173613676563,3.928173613676563,0.6718501852097455
ADBE,2023-12-18,10.656407485542445,10.656407485542445,1.7786469378422796
ADBE,2023-12-19,3.495584580524337,3.495584580524337,0.5781265704944807
ADBE,2023-12-20,5.855196907288359,5.855196907288359,0.9823167015519748
ADBE,2023-12-21,3.2727512459272248,3.2727512459272248,0.5453312837079202
ADBE,2023-12-22,2.4359105160588115,2.4359105160588115,0.40683265403904995
ADBE,2023-12-26,2.2228157261711203,2.2228157261711203,0.37154676727296765
ADBE,2023-12-27,4.893464476408781,4.893464476408781,0.8209408697005887
ADBE,2023-12-28,0.35492463650609807,0.35492463650609807,0.05959911083853552
ADBE,2023-12-29,2.2175497132054716,2.2175497132054716,0.37169792221790726
ADBE,2024-01-02,3.9772354528943197,3.9772354528943197,0.6856474912813967
ADBE,2024-01-03,5.473028983177073,5.473028983177073,0.9571746958662759
ADBE,2024-01-04,3.3377710518177537,3.3377710518177537,0.5886202493026738
ADBE,2024-01-05,5.079025396265365,5.079025396265365,0.8995794572952986
ADBE,2024-01-08,3.60408185361689,3.60408185361689,0.6208047419513769
ADBE,2024-01-09,3.103194545051224,3.103194545051224,0.5293746981286744
ADBE,2024-01-10,7.526337552690734,7.526337552690734,1.2734272675864742
ADBE,2024-01-11,4.338447882701871,4.338447882701871,0.7261122284241189
ADBE,2024-01-12,3.5622713741246343,3.5622713741246343,0.5971555143553764
ADBE,2024-01-16,4.090955296043717,4.090955296043717,0.6844725180993143
ADBE,2024-01-17,2.7449001695343895,2.7449001695343895,0.46047647742919046
ADBE,2024-01-18,1.3921717620795562,1.3921717620795562,0.234490775384065
ADBE,2024-01-19,14.207333984470438,14.207333984470438,2.323168059530748
ADBE,2024-01-22,1.6100946727564178,1.6100946727564178,0.26675302790282174
ADBE,2024-01-23,5.141960595967134,5.141960595967134,0.8610403327357935
ADBE,2024-01-24,1.1298647223145508,1.1298647223145508,0.18629876643929374
ADBE,2024-01-25,3.2270298119556173,3.2270298119556173,0.5183317362224186
ADBE,2024-01-26,11.658074538626238,11.658074538626238,1.8989257208000443
ADBE,2024-01-29,11.424778179333998,11.424778179333998,1.812795095980125
ADBE,2024-01-30,0.7586140008761504,0.7586140008761504,0.12080609821196282
ADBE,2024-01-31,2.0864346150209485,2.0864346150209485,0.33773099098001264
ADBE,2024-02-01,11.875521499041952,11.875521499041952,1.8912777319923957
ADBE,2024-02-02,7.905163814173534,7.905163814173534,1.2453783623030048
ADBE,2024-02-05,0.40014011249695614,0.40014011249695614,0.06346393536827219
ADBE,2024-02-06,12.818520937231824,12.818520937231824,2.111295685996639
ADBE,2024-02-07,8.440696650157975,8.440696650157975,1.3705767613495887
ADBE,2024-02-08,2.8263929157176335,2.8263929157176335,0.4589343329562469
AMZN,2023-09-21,2.333022407041966,2.333022407041966,1.8039297719098628
AMZN,2023-09-22,2.0596692460073314,2.0596692460073314,1.595159017887202
AMZN,2023-09-25,3.1018116757824714,3.1018116757824714,2.362924944638856
AMZN,2023-09-26,2.9849438994986315,2.9849438994986315,2.36937912363879
AMZN,2023-09-27,1.520230055318379,1.520230055318379,1.2067233011664382
AMZN,2023-09-28,1.388858444293632,1.388858444293632,1.1024435682531621
AMZN,2023-09-29,4.96903997374649,4.96903997374649,3.9089363329014684
AMZN,2023-10-02,5.00355969515671,5.00355969515671,3.8649462657727103
AMZN,2023-10-03,1.4815221587410008,1.4815221587410008,1.1878785633743827
AMZN,2023-10-04,5.6904354498752525,5.6904354498752525,4.480657834547443
AMZN,2023-10-05,2.5243196744969794,2.5243196744969794,2.004064538619195
AMZN,2023-10-06,4.8299347920445115,4.8299347920445115,3.7745661351998256
AMZN,2023-10-09,3.384843887805715,3.384843887805715,2.6390488326625583
AMZN,2023-10-10,3.291668679000935,3.291668679000935,2.542221800754069
AMZN,2023-10-11,1.433210207807349,1.433210207807349,1.0871654311619172
AMZN,2023-10-12,0.010881826126535543,0.010881826126535543,0.008223249433963084
AMZN,2023-10-13,0.16416347715724555,0.16416347715724555,0.1264839245313262
AMZN,2023-10-16,0.7296805313428933,0.7296805313428933,0.5504945413377089
AMZN,2023-10-17,1.644436783084359,1.644436783084359,1.2508076122428777
AMZN,2023-10-18,2.6249500977473588,2.6249500977473588,2.0486615138648703
AMZN,2023-10-19,0.18496518041504828,0.18496518041504828,0.14405388567554495
AMZN,2023-10-20,0.4507082097979378,0.4507082097979378,0.3600768685716563
AMZN,2023-10-23,0.7886317702988066,0.7886317702988066,0.6231287812199049
AMZN,2023-10-24,1.6478528775378436,1.6478528775378436,1.2817773092962312
AMZN,2023-10-25,4.652529780676076,4.652529780676076,3.832712582641978
AMZN,2023-10-26,0.1690806659660069,0.1690806659660069,0.14140726469645198
AMZN,2023-10-27,6.5648849657941355,6.5648849657941355,5.139255578190449
AMZN,2023-10-30,4.891646341388807,4.891646341388807,3.685966463656027
AMZN,2023-10-31,2.079103179526527,2.079103179526527,1.5621784031371317
AMZN,2023-11-01,4.761551390744785,4.761551390744785,3.475584956748018
AMZN,2023-11-02,1.8994788187890492,1.8994788187890492,1.375736016533015
AMZN,2023-11-03,2.81064710925952,2.81064710925952,2.027883827912925
AMZN,2023-11-06,3.209834916557668,3.209834916557668,2.297005002418359
AMZN,2023-11-07,3.520713778067602,3.520713778067602,2.4670405805015583
AMZN,2023-11-08,1.2585263178328603,1.2585263178328603,0.8857870929149876
AMZN,2023-11-09,0.3201176862089028,0.3201176862089028,0.22767971003729454
AMZN,2023-11-10,3.949787230831049,3.949787230831049,2.751314640569669
AMZN,2023-11-13,1.8389378065433846,1.8389378065433846,1.2896681771319474
AMZN,2023-11-14,1.7121490996690625,1.7121490996690625,1.1743134868531269
AMZN,2023-11-15,3.1290907770370495,3.1290907770370495,2.1851193042748593
AMZN,2023-11-16,0.7588401919484795,0.7588401919484795,0.5312890724779711
AMZN,2023-11-17,2.3865973914528524,2.3865973914528524,1.6438886291878025
AMZN,2023-11-20,1.3081436995611853,1.3081436995611853,0.8951917168621448
AMZN,2023-11-21,0.3898835501165081,0.3898835501165081,0.2709406300579651
AMZN,2023-11-22,3.1948876791110195,3.1948876791110195,2.177689000684256
AMZN,2023-11-24,0.5918227649346477,0.5918227649346477,0.4033138495161212
AMZN,2023-11-27,1.1088610977531346,1.1088610977531346,0.7505998306520132
AMZN,2023-11-28,0.6460074982587685,0.6460074982587685,0.4393712192220544
AMZN,2023-11-29,0.23745115284691565,0.23745115284691565,0.1622820810285819
AMZN,2023-11-30,1.235907005113262,1.235907005113262,0.845990167769421
AMZN,2023-12-01,0.9736271265462904,0.9736271265462904,0.6621962420116579
AMZN,2023-12-04,1.2000006567067771,1.2000006567067771,0.8285008885994103
AMZN,2023-12-05,2.589942796744282,2.589942796744282,1.763305222389293
AMZN,2023-12-06,1.614247320622411,1.614247320622411,1.1169715422780502
AMZN,2023-12-07,0.6603510737024578,0.6603510737024578,0.4495854110498673
AMZN,2023-12-08,0.5968551844630667,0.5968551844630667,0.4048671766900055
AMZN,2023-12-11,0.19658564049893812,0.19658564049893812,0.13474922292232647
AMZN,2023-12-12,0.2709036107878262,0.2709036107878262,0.18368837716018468
AMZN,2023-12-13,1.0829594966857599,1.0829594966857599,0.7275997872421794
AMZN,2023-12-14,0.6180772252495785,0.6180772252495785,0.4192628089312914
AMZN,2023-12-15,2.4143306002092118,2.4143306002092118,1.6098756955107079
AMZN,2023-12-18,2.940397448013414,2.940397448013414,1.9084814098994356
AMZN,2023-12-19,0.5236135667224175,0.5236135667224175,0.34047310591152197
AMZN,2023-12-20,1.3303003176923482,1.3303003176923482,0.8745072050965654
AMZN,2023-12-21,1.1434786828753545,1.1434786828753545,0.7432908931977898
AMZN,2023-12-22,1.0977643115033686,1.0977643115033686,0.7155288258408895
AMZN,2023-12-26,0.06807572005956786,0.06807572005956786,0.04437502016459558
AMZN,2023-12-27,2.053575014252658,2.053575014252658,1.3392298573736274
AMZN,2023-12-28,1.3955912233922163,1.3955912233922163,0.9098912367739819
AMZN,2023-12-29,1.050941727054294,1.050941727054294,0.6916820522360966
AMZN,2024-01-02,1.8092702020776414,1.8092702020776414,1.2067433405336914
AMZN,2024-01-03,0.5169602005067304,0.5169602005067304,0.34819168603512063
AMZN,2024-01-04,0.8223111873782045,0.8223111873782045,0.5687979150018683
