Stock,ds,daily_mae,daily_rmse,daily_mape
ADBE,19,30.748881049017655,30.748881049017655,5.455218130440701
ADBE,20,32.00017642373132,32.00017642373132,5.659240557592369
ADBE,21,50.07110836090578,50.07110836090578,8.55623843411536
ADBE,22,46.558193503798975,46.558193503798975,7.954450410551575
ADBE,23,34.18462761463161,34.18462761463161,5.916957142046501
ADBE,24,48.0540912848337,48.0540912848337,8.046296782115002
ADBE,25,34.63018401115187,34.63018401115187,5.866141958154953
ADBE,26,42.31862190441461,42.31862190441461,7.002568250407334
ADBE,27,25.86705561395138,25.86705561395138,4.345140467997163
ADBE,28,25.570417623639514,25.570417623639514,4.247154391145369
ADBE,29,19.097265952095768,19.097265952095768,3.1688293238475653
ADBE,30,22.876043791831762,22.876043791831762,3.7336450687227916
ADBE,31,15.260072538483655,15.260072538483655,2.497597797409072
ADBE,32,18.90327788432114,18.90327788432114,3.050293483825245
ADBE,33,14.001381281534123,14.001381281534123,2.2603654080506645
ADBE,34,9.8540876217412,9.8540876217412,1.5912424808163892
ADBE,35,10.399712533479033,10.399712533479033,1.668438749162377
ADBE,36,1.6653722948758514,1.6653722948758514,0.2697439633558327
ADBE,37,6.5822116491617635,6.5822116491617635,1.0772674005269747
ADBE,38,6.362124153045443,6.362124153045443,1.0387650754112279
ADBE,39,14.351157901612169,14.351157901612169,2.3738186382768833
ADBE,40,15.909815669921954,15.909815669921954,2.6418611875900373
ADBE,41,20.235429848697095,20.235429848697095,3.3969161379947086
ADBE,42,4.309209582130279,4.309209582130279,0.707843453259678
ADBE,43,0.588144995715993,0.588144995715993,0.09641563028481567
ADBE,44,16.753210282473447,16.753210282473447,2.6796561029057884
ADBE,45,26.179686568520992,26.179686568520992,4.1315039103076945
ADBE,46,16.281506366081885,16.281506366081885,2.608129002560117
ADBE,47,23.7375208428748,23.7375208428748,4.060194350047854
ADBE,48,21.841365283540654,21.841365283540654,3.735610172597817
ADBE,49,4.081887764565181,4.081887764565181,0.681302510523335
ADBE,50,5.1297399106297235,5.1297399106297235,0.8483957042790766
ADBE,51,0.4232568931802234,0.4232568931802234,0.071009108967863
ADBE,52,6.224440302081348,6.224440302081348,1.0371646865986148
ADBE,53,6.875878035698406,6.875878035698406,1.1483721145216543
ADBE,54,7.952805107597669,7.952805107597669,1.3293225316385877
ADBE,55,6.882318387608393,6.882318387608393,1.1545963948278206
ADBE,56,7.070342586306651,7.070342586306651,1.1872552314650833
ADBE,57,9.188973667987739,9.188973667987739,1.540223607780572
ADBE,58,6.308213214368152,6.308213214368152,1.0874917052627926
ADBE,59,12.105730971950834,12.105730971950834,2.1171638953370953
ADBE,60,12.915065434102871,12.915065434102871,2.2775885216698377
ADBE,61,10.584772195019468,10.584772195019468,1.8747383373572897
ADBE,62,9.542207392307319,9.542207392307319,1.6436495724654439
ADBE,63,17.70339718887044,17.70339718887044,3.0200267519984356
ADBE,64,24.319575276851538,24.319575276851538,4.11477828051877
ADBE,65,31.61821298792711,31.61821298792711,5.291839780533287
ADBE,66,29.856741943651286,29.856741943651286,5.004985926070279
ADBE,67,29.547390766740136,29.547390766740136,4.943680753718734
ADBE,68,25.849025266845274,25.849025266845274,4.33635737720622
ADBE,69,21.160483502866555,21.160483502866555,3.5641709731829363
ADBE,70,36.7906542137207,36.7906542137207,6.015968432359062
ADBE,71,25.492831298419333,25.492831298419333,4.2235342143126
ADBE,72,15.935332106571877,15.935332106571877,2.668430339598371
ADBE,73,21.813275202126533,21.813275202126533,3.5967016067483373
ADBE,74,33.85196709371667,33.85196709371667,5.437368075504988
ADBE,75,20.075005027068983,20.075005027068983,3.2699176235995804
ADBE,76,31.407719439630455,31.407719439630455,4.983533061418333
ADBE,77,23.98133362135195,23.98133362135195,3.8189268077954477
ADBE,78,9.2168331894718,9.2168331894718,1.491927992551316
ADBE,79,15.995691857187921,15.995691857187921,2.547449879969666
ADBE,80,20.1299570814881,20.1299570814881,3.171270522999829
ADBE,81,13.360089251564204,13.360089251564204,2.118967367417003
ADBE,82,12.113315277485526,12.113315277485526,1.99514362177227
ADBE,83,3.8692311116101337,3.8692311116101337,0.6282749476329581
ADBE,84,3.706415136504802,3.706415136504802,0.6018275622159478
AMZN,0,3.2316581212539717,3.2316581212539717,2.5196150472949945
AMZN,1,3.995316106091636,3.995316106091636,3.085662834356947
AMZN,2,5.59273509263447,5.59273509263447,4.242384142421373
AMZN,3,4.5202341667522745,4.5202341667522745,3.415880075724055
AMZN,4,0.38750845137292345,0.38750845137292345,0.2985657380524159
AMZN,5,2.667665349937579,2.667665349937579,2.01257283177573
AMZN,6,0.8053447373622475,0.8053447373622475,0.6125692020115586
AMZN,7,2.9247409088284257,2.9247409088284257,2.2826354463214056
AMZN,8,2.007569241476176,2.007569241476176,1.56352752095508
AMZN,9,4.01114319310453,4.01114319310453,3.204556404714956
AMZN,10,0.6435885062956146,0.6435885062956146,0.5085244300811962
AMZN,11,2.6313973126993773,2.6313973126993773,2.046824333129025
AMZN,12,3.921342964700216,3.921342964700216,3.230367397987324
AMZN,13,4.638471156245032,4.638471156245032,3.879293441568701
AMZN,14,5.306201111979135,5.306201111979135,4.153907312287591
AMZN,15,10.749213228627,10.749213228627,8.099775966256347
AMZN,16,9.955877549292367,9.955877549292367,7.48056039014101
AMZN,17,11.980808930682528,11.980808930682528,8.745116007797465
AMZN,18,10.666597439905658,10.666597439905658,7.725499293165199
AMZN,19,8.523004578897144,8.523004578897144,6.149353682229712
AMZN,20,7.44142695986784,7.44142695986784,5.325194409149975
AMZN,21,8.539615267479803,8.539615267479803,5.983893816641524
AMZN,22,5.840575105752578,5.840575105752578,4.110765083391202
AMZN,23,2.6451701466216946,2.6451701466216946,1.8813442615885874
AMZN,24,4.354141338757472,4.354141338757472,3.0329767433858708
AMZN,25,2.421157088779637,2.421157088779637,1.6979852380683873
AMZN,26,5.058597274805379,5.058597274805379,3.4695453833492844
AMZN,27,0.9146311415033779,0.9146311415033779,0.638708911309516
AMZN,28,0.791620731740295,0.791620731740295,0.5542398106783315
AMZN,29,1.1263196263066675,1.1263196263066675,0.7758091218684562
AMZN,30,1.991717543559389,1.991717543559389,1.3629764435829774
AMZN,31,0.4946412169110772,0.4946412169110772,0.34373956767983005
AMZN,32,2.7810639778322184,2.7810639778322184,1.8956198286161956
AMZN,33,3.0990999907967307,3.0990999907967307,2.111966658568173
AMZN,34,4.106839111693262,4.106839111693262,2.7799629259230296
AMZN,35,3.212537716717179,3.212537716717179,2.1849539164721348
AMZN,36,2.5899014643860028,2.5899014643860028,1.7700255158183857
AMZN,37,2.5263942361120826,2.5263942361120826,1.7293410222756125
AMZN,38,3.4092022450677177,3.4092022450677177,2.3187120134478048
AMZN,39,1.2201062895551331,1.2201062895551331,0.8423821599034033
AMZN,40,3.4784867498788117,3.4784867498788117,2.3682507041405025
AMZN,41,1.4039916492788507,1.4039916492788507,0.9714860280739618
AMZN,42,3.9018853919046705,3.9018853919046705,2.656512297244115
AMZN,43,4.035998278193347,4.035998278193347,2.7377549371341314
AMZN,44,2.01097237980548,2.01097237980548,1.3784168813617583
AMZN,45,3.5472071312333355,3.5472071312333355,2.4052123908293295
AMZN,46,4.31972978898375,4.31972978898375,2.902264105931091
AMZN,47,2.2873440787379877,2.2873440787379877,1.5515833042655858
AMZN,48,4.5655354579425875,4.5655354579425875,3.044299140348558
AMZN,49,8.210818199793266,8.210818199793266,5.329277477422812
AMZN,50,6.4804910977049985,6.4804910977049985,4.213857455372776
AMZN,51,3.049850587456149,3.049850587456149,2.0048978999155627
AMZN,52,3.6916377939519407,3.6916377939519407,2.3996606096139734
AMZN,53,2.5795081441729053,2.5795081441729053,1.681337618927856
AMZN,54,1.8334310002151142,1.8334310002151142,1.195118282021104
AMZN,55,1.4536522361681818,1.4536522361681818,0.9479928726260061
AMZN,56,0.9362148670606985,0.9362148670606985,0.6103891232602309
AMZN,57,0.7074518902181808,0.7074518902181808,0.4656126621368199
AMZN,58,2.2793285951788675,2.2793285951788675,1.5202619265831898
AMZN,59,2.8897550341275746,2.8897550341275746,1.9463561732123282
AMZN,60,5.275429380401874,5.275429380401874,3.649048290196857
AMZN,61,2.165487651198873,2.165487651198873,1.4909718874258753
AMZN,62,3.65889470983484,3.65889470983484,2.4539869618077548
AMZN,63,6.732759705066655,6.732759705066655,4.447882620234144
AMZN,64,9.112756643297416,9.112756643297416,5.9277674471859525
AMZN,65,9.467605991732853,9.467605991732853,6.101048098071248
AMZN,66,6.978987282770959,6.978987282770959,4.513638276525322
AMZN,67,4.041751014151487,4.041751014151487,2.63890762438744
AMZN,68,1.9073947629449322,1.9073947629449322,1.2572636467826253
AMZN,69,3.8822038949483613,3.8822038949483613,2.5291230585982807
AMZN,70,5.916874783280946,5.916874783280946,3.808983470303905
AMZN,71,5.119410103478003,5.119410103478003,3.3075398267561993
AMZN,72,5.8837357829856956,5.8837357829856956,3.771141918898301
AMZN,73,5.859611398947891,5.859611398947891,3.7353296241072433
AMZN,74,5.554463751209823,5.554463751209823,3.5210546758857832
AMZN,75,5.009392095859312,5.009392095859312,3.1481851744465126
AMZN,76,5.383610602866156,5.383610602866156,3.338466319145224
AMZN,77,1.6941146608292001,1.6941146608292001,1.0654809187605032
AMZN,78,2.3343711105289913,2.3343711105289913,1.504105126566132
AMZN,79,3.333273715507403,3.333273715507403,2.092713297999259
AMZN,80,17.180332132437798,17.180332132437798,9.999611417594398
AMZN,81,14.356304890213323,14.356304890213323,8.429513884100759
AMZN,82,10.564359664510448,10.564359664510448,6.245557224776239
AMZN,83,9.606483789341382,9.606483789341382,5.633310184781197
AMZN,84,7.229811473847803,7.229811473847803,4.256836805074083
AVGO,0,40.12889940856894,40.12889940856894,4.688612793806699
AVGO,1,42.68493829856652,42.68493829856652,4.972558524943841
AVGO,2,57.389457528409366,57.389457528409366,6.562094960736458
AVGO,3,85.05695221796668,85.05695221796668,9.39233154936135
AVGO,4,57.898203160109006,57.898203160109006,6.555651581813364
AVGO,5,72.11686111952065,72.11686111952065,7.990168134804311
AVGO,6,47.66140635720603,47.66140635720603,5.389123139021048
AVGO,7,44.081498737842594,44.081498737842594,4.969561038737868
AVGO,8,18.874429789370993,18.874429789370993,2.1748993947759447
AVGO,9,0.3993763485341333,0.3993763485341333,0.04678565025241354
AVGO,10,4.330418654415553,4.330418654415553,0.5022405884294437
AVGO,11,20.232618043363004,20.232618043363004,2.2962647546537784
AVGO,12,13.518033309315683,13.518033309315683,1.5910494252354226
AVGO,13,37.677974676988015,37.677974676988015,4.557360106076567
AVGO,14,26.01453443255923,26.01453443255923,3.1030267292218334
AVGO,15,21.64672946139399,21.64672946139399,2.573162491696165
AVGO,16,18.86328620399945,18.86328620399945,2.241972772201383
AVGO,17,3.914808391895349,3.914808391895349,0.4589781673611072
AVGO,18,18.37971980188729,18.37971980188729,2.109459435256475
AVGO,19,33.04846370781172,33.04846370781172,3.744104769796318
AVGO,20,33.606181377686994,33.606181377686994,3.815285665299846
AVGO,21,51.65817078087366,51.65817078087366,5.7537335278182296
AVGO,22,64.63286267169133,64.63286267169133,7.09370367843437
AVGO,23,62.904779013271764,62.904779013271764,6.902146050632328
AVGO,24,105.36191322153707,105.36191322153707,11.003625101553133
AVGO,25,89.39992225537378,89.39992225537378,9.441027631066214
AVGO,26,109.2144308335246,109.2144308335246,11.22496591505318
AVGO,27,103.43895180080108,103.43895180080108,10.604772320252751
AVGO,28,77.69996209733847,77.69996209733847,8.09754187752675
AVGO,29,85.53825188453618,85.53825188453618,8.748657972370538
AVGO,30,93.26258315360064,93.26258315360064,9.366440137745423
AVGO,31,68.89787589857758,68.89787589857758,7.021797293255666
AVGO,32,50.4928098812361,50.4928098812361,5.194733526876142
AVGO,33,49.00454136244116,49.00454136244116,5.006235925800798
AVGO,34,13.04343538804278,13.04343538804278,1.3726464390143842
AVGO,35,3.4892230747154827,3.4892230747154827,0.36870324559950585
AVGO,36,6.100532278913306,6.100532278913306,0.6484202425623439
AVGO,37,23.344524404626895,23.344524404626895,2.521742289561177
AVGO,38,19.43151080248208,19.43151080248208,2.0894097637077507
AVGO,39,23.854053453389383,23.854053453389383,2.581691419607161
AVGO,40,31.703683710431505,31.703683710431505,3.4720172463601275
AVGO,41,36.59553674894778,36.59553674894778,4.04979152712547
AVGO,42,12.185083307822424,12.185083307822424,1.3212199573652808
AVGO,43,15.62145496753692,15.62145496753692,1.6542894386822566
AVGO,44,105.93938340749992,105.93938340749992,10.292971941692215
AVGO,45,152.05752496347122,152.05752496347122,14.180766293220973
AVGO,46,169.10345876641077,169.10345876641077,15.518493136513856
AVGO,47,181.2946146057311,181.2946146057311,16.384659256368835
AVGO,48,196.22252649270922,196.22252649270922,17.36882186953487
AVGO,49,201.85352031177354,201.85352031177354,17.598388867635006
AVGO,50,180.38009408786274,180.38009408786274,15.828647488005348
AVGO,51,135.66170248196067,135.66170248196067,12.217592345449175
AVGO,52,136.76919711364462,136.76919711364462,12.132565034229117
AVGO,53,116.16800769173278,116.16800769173278,10.353839615141721
AVGO,54,112.03208669041305,112.03208669041305,9.897789117364903
AVGO,55,93.38184222808923,93.38184222808923,8.291984210567751
AVGO,56,78.08704465881056,78.08704465881056,6.957087185689711
AVGO,57,61.93099603760129,61.93099603760129,5.548129544241997
AVGO,58,22.8689628019456,22.8689628019456,2.1070005619289756
AVGO,59,9.316691744694253,9.316691744694253,0.8801122382306795
AVGO,60,20.922723787649375,20.922723787649375,1.9945208904464156
AVGO,61,19.45911409659493,19.45911409659493,1.8545205810916394
AVGO,62,10.034158601591116,10.034158601591116,0.933540385124087
AVGO,63,23.232117947340157,23.232117947340157,2.146173928343676
AVGO,64,27.806237191600303,27.806237191600303,2.573293592616898
AVGO,65,53.66743823398974,53.66743823398974,4.87894681602475
AVGO,66,66.42031248834974,66.42031248834974,5.996344546047312
AVGO,67,77.70155591097864,77.70155591097864,6.9689996621622425
AVGO,68,69.03906310945786,69.03906310945786,6.255407899145515
AVGO,69,111.15679539806297,111.15679539806297,9.717267274237603
AVGO,70,178.65234699702341,178.65234699702341,14.750029243658036
AVGO,71,185.7427585050973,185.7427585050973,15.218579148307848
AVGO,72,186.68281363146707,186.68281363146707,15.223133197288
AVGO,73,206.29171377459534,206.29171377459534,16.452400534180992
AVGO,74,171.7968260953694,171.7968260953694,13.967221633769869
AVGO,75,134.97258409071583,134.97258409071583,11.202159845273833
AVGO,76,136.41031740057588,136.41031740057588,11.2016485225251
AVGO,77,116.43548895160893,116.43548895160893,9.63742266401536
AVGO,78,79.52987052278877,79.52987052278877,6.7398195358295565
AVGO,79,92.57508162904014,92.57508162904014,7.714525785257496
AVGO,80,111.5507066142527,111.5507066142527,9.111089217733188
AVGO,81,126.36197616062964,126.36197616062964,10.165069474888268
AVGO,82,102.63712967135689,102.63712967135689,8.394645043298
AVGO,83,134.2162270814879,134.2162270814879,10.676994003900905
AVGO,84,149.29729269870222,149.29729269870222,11.711796067885102
BRK-B,0,0.05671591201462434,0.05671591201462434,0.016417979450130685
BRK-B,1,3.7816142683204816,3.7816142683204816,1.0849249181799134
BRK-B,2,3.4462423225577368,3.4462423225577368,0.989077402921657
BRK-B,3,0.06403989747013838,0.06403989747013838,0.018526846262704684
BRK-B,4,0.9795114651442418,0.9795114651442418,0.2838423238977827
BRK-B,5,0.3780673512701469,0.3780673512701469,0.1091954305731966
BRK-B,6,0.22235266894494998,0.22235266894494998,0.06437727192874303
BRK-B,7,4.33401309708097,4.33401309708097,1.2713816512198723
BRK-B,8,5.569262932496713,5.569262932496713,1.6444997555877083
BRK-B,9,7.185652183008642,7.185652183008642,2.139478501878406
BRK-B,10,4.597368052955062,4.597368052955062,1.3648521858857148
