horizon,mse,rmse,mae,mape,mdape,smape,coverage
456 days,6.908197052773923,2.628344926521997,2.0399969528140756,1.1553231509720931,1.0058126766775208,1.7672274401248385,0.6781546228708573
457 days,6.901375171363593,2.6270468536673635,2.039952022871644,1.1551839741536707,1.0058126766775208,1.7673209209913845,0.6778281206287661
458 days,6.895342219596666,2.6258983642930023,2.0401343269366183,1.1551382786824966,1.0057782952939487,1.7674150715842523,0.6775442323713134
459 days,6.889459456063981,2.624777982242304,2.040374778905785,1.1551251747713887,1.0057782952939487,1.7676238519542335,0.6770443309579628
460 days,6.884651832356902,2.623862007110302,2.0408881617597836,1.1550344038863898,1.0057074232362746,1.7679670280888458,0.6765005559048242
461 days,6.879553082145303,2.622890215419872,2.0412893976882547,1.1548810912144527,1.0059052193991478,1.7682906729628252,0.6761838010829807
462 days,6.87395813733949,2.621823437483823,2.0416503202306697,1.1548251665481386,1.0058333494061986,1.7685690448552949,0.6755070592125375
463 days,6.867945784440119,2.6206765890586574,2.0419827435684765,1.1550309682336282,1.006080483993984,1.769057731884927,0.675322327398334
464 days,6.86232149272152,2.619603308274274,2.042278180144413,1.1549761929117457,1.0063250354083804,1.7693482096981363,0.6749378800876646
465 days,6.855684012972055,2.6183361153549507,2.0423239504571744,1.154853730169775,1.0061027160165854,1.7696373264392746,0.6745226289910817
466 days,6.849100846912592,2.617078685655552,2.0423977313162482,1.1546727747133199,1.0061076163283904,1.7699080680075479,0.6741326697574356
467 days,6.842912638657324,2.6158961444708244,2.0425808526875566,1.154356614110467,1.0058333494061986,1.7701642359236418,0.6737726478309389
468 days,6.837151654821237,2.614794763422406,2.042828562600381,1.1542166402933391,1.0059963498755822,1.7704794294994166,0.6736296844250428
469 days,6.830979920408093,2.6136143404121603,2.0430567235900448,1.154019219970409,1.0058333494061986,1.7707407061574816,0.6736619314105323
470 days,6.8282487382664865,2.613091796754658,2.0436241970849207,1.15370835544644,1.0057738308914934,1.7710971330393994,0.6736351236756073
471 days,6.825525146700653,2.6125706012853804,2.04414445114759,1.1536815397890812,1.005718570541572,1.7714481270855822,0.673287456990929
472 days,6.823535544896256,2.612189798788797,2.044799239585952,1.1536127441373571,1.0055092983593077,1.7718361851349118,0.6729664051797736
473 days,6.825183834003609,2.6125052792298065,2.04596150661626,1.1535305661397175,1.0054623167859558,1.7722420670877,0.672585478754319
