horizon,mse,rmse,mae,mape,mdape,smape,coverage
154 days,30.52843860251434,5.5252546187948965,3.6841947386585443,1.195639137446573,0.9850955595090506,1.6901992454519,0.5927082711444741
155 days,30.5546926249732,5.5276299283665145,3.687427666957857,1.195550296355753,0.9851548864472657,1.6902574063069178,0.592239136957174
156 days,30.579852092501383,5.529905251674877,3.6904926856752187,1.1955235869074246,0.9851732756930154,1.6902493428762522,0.591551404667877
157 days,30.602787269082295,5.531978603454852,3.69328555252968,1.1954936968993413,0.9853629349857462,1.6902165062278147,0.5909914715479109
158 days,30.624673874291897,5.533956439500757,3.696031199691822,1.195650814974615,0.9853629349857462,1.6902062210373145,0.5903743493441972
159 days,30.648348207171296,5.536095032346473,3.6989048586432527,1.1958649571247235,0.9855110315301728,1.6901834420724478,0.5896995181559744
160 days,30.673402381583657,5.538357372144168,3.701819756510613,1.1961306493048096,0.985434244768389,1.6901528764335414,0.5890796905777534
161 days,30.694581958629566,5.540269123303449,3.7044407292456203,1.1962032309297483,0.9856967804645682,1.690141894051576,0.5882160097952035
162 days,30.71356223193642,5.541981796427739,3.7069030967785066,1.1962249809054504,0.9855498566158049,1.6900219028598784,0.5875539727885832
163 days,30.73424068919721,5.543847101895687,3.709566702561923,1.1961340279206496,0.9856331478234838,1.6898296658617555,0.5865712752749755
164 days,30.757622405326362,5.545955499760737,3.712569884994258,1.1958965902699623,0.9856331478234838,1.6897189866288556,0.5858517326212772
165 days,30.779786900831336,5.547953397499959,3.7153425301122107,1.1957592441502742,0.9856967804645682,1.6895643497736408,0.585183660142952
166 days,30.803219213109696,5.550064793595629,3.7181937980114856,1.1954701588119374,0.985730305444173,1.6893603689457364,0.5845787556071297
167 days,30.82710013658698,5.552215786205268,3.721009391860163,1.1950872662833834,0.9857205052248245,1.689187377560731,0.5837422872722055
168 days,30.85042423822833,5.554315820893545,3.724005310781005,1.194665904909774,0.9857189754130926,1.6890999062583434,0.5826760952832827
169 days,30.874762076321943,5.556506283297261,3.7273519803994155,1.1944712413130423,0.9857254053344987,1.6890126143645365,0.5817892166874573
170 days,30.898985162586204,5.558685560686645,3.730653412209955,1.19399049249453,0.9856588754273328,1.688894824891836,0.5810015784187115
171 days,30.921809942223476,5.560738255144138,3.733780753765324,1.1934384246669931,0.985730305444173,1.688790417131367,0.5800876609400071
172 days,30.942817581930704,5.562626859850543,3.73667245740889,1.1926983564000118,0.985820572460455,1.688710408156934,0.5791747870439218
173 days,30.966623768194115,5.564766281542659,3.739889337274251,1.1919690095452042,0.985730305444173,1.6886231719609488,0.5784226248711828
174 days,30.991685006375672,5.5670176042811,3.743238208720924,1.1912711718639273,0.9857174456013609,1.6885459837544061,0.5773597988170763
175 days,31.012381762762445,5.568876166944498,3.7462263844460155,1.1906012528850825,0.985730305444173,1.6885314952197867,0.5766707822239462
176 days,31.031338325300652,5.570577916634921,3.7492132950234764,1.190024866832145,0.9859518176482768,1.6886302591810056,0.5758787874979183
177 days,31.052322542297286,5.572461084861633,3.7524473827114226,1.1895120889564683,0.9860270811322891,1.6887300856895817,0.5750179365762663
178 days,31.072613774628607,5.574281458145848,3.755603462109761,1.189154677812308,0.986094047874776,1.688807826515707,0.5742511642468595
179 days,31.09222327789179,5.576040107270732,3.7586988067781406,1.1889360103604363,0.9860573366749357,1.68896627804074,0.5735198737265031
180 days,31.11389854672873,5.5779833763403,3.761885133257033,1.1888570077016665,0.9863855182427828,1.6892027611779719,0.5726415741763212
181 days,31.137318099714825,5.580082266393107,3.76521010838976,1.1886917574295812,0.9863411200218378,1.6894498774299749,0.5719443248672693
182 days,31.158430964648367,5.5819737516982615,3.768499582594982,1.188472753334005,0.986541985588786,1.6897209001300013,0.5711283441895443
183 days,31.18044637043676,5.583945412558826,3.771935402353624,1.1882876229144312,0.9865838872818351,1.6900686510758303,0.5702018027889745
184 days,31.20194651161633,5.585870255530138,3.775328282895563,1.188251360019909,0.9865838872818351,1.6905332782045064,0.5697405279280291
185 days,31.22778500506916,5.5881826209483485,3.7790615895342885,1.1882103739575236,0.9868033612273042,1.6910474158132591,0.5690760947550332
