horizon,mse,rmse,mae,mape,mdape,smape,coverage
109 days,2.4336830267854963,1.5600266109222292,1.0917109562757763,1.0806624161499636,0.9966459365557112,1.7522664193622892,0.5717633383607363
110 days,2.4358351227545945,1.5607162210839594,1.0927405551447833,1.0797648785870209,0.9963910970019125,1.7519763703039388,0.5711078145662548
111 days,2.4380246839111273,1.5614175238901116,1.093756173332183,1.0788701566043906,0.9963910970019125,1.7516527503064045,0.5706776218353274
112 days,2.4402358537163478,1.5621254282919625,1.0948000367160622,1.078035648016157,0.9963249720577383,1.7513293760458848,0.5698138339353784
113 days,2.442353587352121,1.562803118550805,1.0958442113136926,1.0771517790753387,0.996226992107031,1.7510828849865347,0.5692616036050316
114 days,2.444550035616806,1.5635056877468678,1.096895213213953,1.0762809802521411,0.9961884928754112,1.7507546198090453,0.5687876732621652
115 days,2.4467768105994256,1.564217635305083,1.0979890114359636,1.0755251509590804,0.996149083072247,1.7506250463824395,0.5680810495813422
116 days,2.4489549346648563,1.564913714766682,1.0990770619677677,1.0747062367707978,0.9960981703277484,1.7506227336689097,0.5672827524472742
117 days,2.451169731169424,1.5656211965764337,1.1001709496219836,1.0739101827847146,0.9961110850662638,1.750617255952238,0.5668263734237181
118 days,2.4534360078491653,1.5663447921352327,1.1012837993193925,1.0730458451818803,0.9959624254242034,1.7505415622185714,0.5660736678582793
119 days,2.455552897056806,1.567020388207124,1.1023397794185246,1.0722062218151063,0.9958664818021123,1.7504882783686226,0.5651299912599956
120 days,2.4578320781352168,1.567747453557242,1.103425748262584,1.071475664427776,0.9958664818021123,1.7503390136487225,0.5645004481544563
121 days,2.46157372988454,1.568940320689267,1.1047441180132633,1.070636154307272,0.9959340294054272,1.7501749746223605,0.5636280940917824
122 days,2.4652874750773255,1.5701233948570175,1.1060248176155534,1.069752129017261,0.9957600790177479,1.749948630233111,0.5628930182297778
123 days,2.469065310565908,1.5713259720904216,1.1073600501278853,1.0688058237246023,0.9955423765098561,1.7496803067983757,0.5619784470991441
124 days,2.4731069381000133,1.572611502596879,1.108822925719961,1.0679499896756304,0.9953706720980591,1.7494522208649883,0.5610048212480956
125 days,2.4772324521484363,1.573922632199066,1.1103108367982863,1.0672109905743286,0.9952830149670744,1.7493071580767108,0.5604324846473305
126 days,2.4810554660616444,1.5751366499645814,1.1116903578330175,1.0665719012749866,0.9953706720980591,1.7492378080036401,0.5598205037895094
127 days,2.4847311140801356,1.576302989301275,1.1130522596970185,1.0658218586581603,0.9954497030960371,1.7492079184362836,0.5589466082714132
128 days,2.489928867419823,1.5779508444244463,1.114768852976149,1.065060827017019,0.9959121672258311,1.7492688384316684,0.5580425017858872
129 days,2.4953676143748433,1.579673261904133,1.1166048020791493,1.0642650609815525,0.9959624254242034,1.7494016138845911,0.5571041015575423
130 days,2.500625882163999,1.581336739016709,1.118402175856502,1.063450287180946,0.9960127470161869,1.7495089148925762,0.5558870044907489
131 days,2.506010659610897,1.58303842644798,1.120192158264896,1.0628967444848063,0.9958825432815603,1.7495082113436309,0.5551503745571543
132 days,2.51150240818145,1.5847720366606202,1.122014101384854,1.0625248788027957,0.9959678460618566,1.7494844279397306,0.5544679231628267
