horizon,mse,rmse,mae,mdape,smape,coverage
124 days,10.638476628509403,3.261667767953904,2.187141223197169,1.0037264841910738,1.7988212253058034,0.5486165395695118
125 days,10.64645279053352,3.2628902510708997,2.188887112700039,1.0037259439152812,1.799621588331801,0.5482566687670657
126 days,10.653367108607126,3.263949617963967,2.190561099414129,1.0037259439152812,1.8004039280226087,0.5478892237049792
127 days,10.659702976162093,3.264920056626516,2.1922090750113665,1.0037052394592014,1.8011865499444024,0.5472106284352443
128 days,10.667953490112652,3.2661833215716247,2.194252877447483,1.0036745736914792,1.8018612680203554,0.5463545883704679
129 days,10.677215731263725,3.2676009137077506,2.1965312505392336,1.0036745736914792,1.8025342570697676,0.5458018569083404
130 days,10.685971932097582,3.268940490755006,2.1986955301854447,1.003506048899161,1.8030099966733,0.5451543270792312
131 days,10.695525124462494,3.2704013705449815,2.200889556336649,1.003506048899161,1.803426349755941,0.5446181723807288
132 days,10.705431459846379,3.2719155642904934,2.2031092063324325,1.0036736150544163,1.8036803688781335,0.5443049030801
133 days,10.713881084463658,3.273206544730054,2.205076466059911,1.0037493575511254,1.8037750159249049,0.5438148162642351
134 days,10.722512249655942,3.2745247364550387,2.207117343098811,1.0036745736914792,1.8037516227225037,0.543244305526961
135 days,10.731850121157237,3.275950262314316,2.2092485487037563,1.003657149739702,1.803681016770299,0.5428574092694154
136 days,10.74200961210486,3.27750051290688,2.2115718090675553,1.0035193300134555,1.8036321798233437,0.5424665602645651
137 days,10.751267267809093,3.2789125129849213,2.2137578231436366,1.0035151173773538,1.803536572251902,0.5419643361291081
138 days,10.761255301970186,3.2804352305708133,2.216032873316087,1.0034921564381025,1.8035919447982112,0.5414911213299952
139 days,10.771225684282747,3.2819545524401685,2.218259429562967,1.0034244344503875,1.8036389527080046,0.5409744188029388
140 days,10.780185842587048,3.283319333020632,2.2203893126271037,1.0032756584603302,1.8036536767043334,0.5406900690069006
141 days,10.78787717886284,3.284490398655907,2.22230862528144,1.0032897538530334,1.8036192269517066,0.5402392791264004
142 days,10.795393239349487,3.285634373960299,2.2241357335686858,1.003239448334301,1.8034574817667406,0.5396684543670188
143 days,10.802298693307689,3.2866850614726824,2.2257320702652037,1.0032178028607328,1.803228630284043,0.5393537548700719
144 days,10.808912913088855,3.2876911219104596,2.227267841194544,1.003183035401053,1.8029598711090957,0.5390341341464235
145 days,10.815856448160966,3.2887469419462736,2.2288395784453905,1.0030913096147909,1.802714667147127,0.5388870172461481
146 days,10.822517555340768,3.289759498100244,2.230343778794899,1.0030876491367833,1.802438373777704,0.5386960435173952
147 days,10.828321148699183,3.290641449428847,2.2316971456493233,1.003002469220219,1.802078766367948,0.5386199362557645
148 days,10.834131590753532,3.2915242047953304,2.233126955763671,1.002808742766602,1.8017227180435949,0.5383143531744479
149 days,10.840576320565104,3.292503047920397,2.234644603111053,1.002799060254486,1.8015260475287882,0.5380473775165796
150 days,10.8472358499343,3.2935142097665677,2.236174276275089,1.0026835340377205,1.8013595722879874,0.5377759893191588
151 days,10.854017320413181,3.29454356784262,2.237718252551406,1.0027081494039867,1.8011570697275048,0.5373735861298795
152 days,10.860874392234313,3.295584074520678,2.2392132223602528,1.0025567686271084,1.8008163133379846,0.536995003848211
153 days,10.86785729385276,3.2966433373740567,2.240694116639294,1.0024794203333451,1.8003089226257352,0.536703061610509
154 days,10.873797205539514,3.2975441172999513,2.2420558270833943,1.002426551346332,1.7998213507527006,0.53647278406038
155 days,10.879141839387465,3.2983544138535907,2.2433379052317606,1.0022697983030509,1.7992001671281983,0.536366506215839
156 days,10.885042105424798,3.2992487183334327,2.244783226061678,1.002139033932964,1.7986210677973664,0.5361611775544284
157 days,10.890761174426794,3.30011532744339,2.2462223203427487,1.001980813823173,1.7980356729991964,0.53606499591358
158 days,10.89538481984822,3.300815780962067,2.247617259640171,1.0017123837238264,1.797529471469538,0.5358689933265538
159 days,10.900142265667965,3.3015363492877015,2.2490735336175454,1.0015480271659989,1.7970967490133036,0.5357816499986482
160 days,10.904881250681376,3.3022539652003413,2.25053137422105,1.0014356969164597,1.79665891321206,0.5352600477439048
161 days,10.909099178432287,3.3028925472125623,2.252013169130104,1.0014620905417078,1.7963260792830031,0.5348037660002116
162 days,10.91252663417504,3.3034113631479562,2.2533486429369973,1.0013814808543118,1.795818408879245,0.5342125516899516
163 days,10.917071219684795,3.3040991540334854,2.2548259777364805,1.0012172388743414,1.7951750456722066,0.5336482372244786
164 days,10.921841946838656,3.3048210158552696,2.2562510337365214,1.0010625106725681,1.7943605335153399,0.5333937458018013
165 days,10.926626063774577,3.3055447453898696,2.257745139761015,1.000975683498124,1.793601068749227,0.5332419347794893
166 days,10.931773276124526,3.306323226202261,2.2591377731571756,1.0006600899832616,1.7927427297341663,0.5330885640548931
167 days,10.93660886992612,3.307054409882928,2.2603812478898386,1.0005793421566478,1.7918357461317125,0.5329054644594895
168 days,10.941344066383794,3.3077702559857136,2.2617299581557693,1.0005491615582405,1.7910253576248023,0.5327681609798556
169 days,10.944729017085706,3.308281882954611,2.262892743287935,1.0004614309562474,1.7901122923410326,0.532827338589143
170 days,10.94933699994728,3.308978241080965,2.2643368499912335,1.0003299403150905,1.7894783661716247,0.5326250016305979
171 days,10.953885416887958,3.3096654539224897,2.265672387591199,1.0000647659136912,1.7887817870566005,0.5324815090204673
172 days,10.958223847555573,3.310320807347163,2.2669641989854186,1.0000705106468066,1.7881606107224755,0.5321835661827052
173 days,10.963494785777181,3.311116848704857,2.268367047203607,1.0000551653258554,1.787543221083631,0.532073207320732
174 days,10.969069192920545,3.3119585131641585,2.269818441388805,1.0000414689664048,1.787012518318244,0.5318019424919325
175 days,10.973234236791848,3.3125872421404767,2.2709953253328568,0.9998873963140085,1.7863423179464069,0.5315628552821837
176 days,10.976676522914172,3.3131067780731382,2.272035598580143,0.9995431698036996,1.7855255222168196,0.5313201424871145
177 days,10.98109443393447,3.313773443362486,2.2733076672468897,0.9995708887957531,1.7849853636701873,0.5312959991651339
178 days,10.985938667548332,3.314504286850197,2.2746778646189294,0.999525275268996,1.784531363664844,0.5312216439035208
179 days,10.990407299193468,3.3151783208740775,2.2760132328579212,0.9992594460848672,1.784099219670951,0.5310345817190415
