horizon,mse,rmse,mae,mdape,smape,coverage
139 days,4.140132051209045,2.034731444493117,1.1993383304699468,0.9925903413411534,1.7175779642316666,0.6195158268189768
140 days,4.140539152276669,2.0348314800682314,1.1994713214711101,0.9926264477617115,1.7171997867604074,0.6193203668192906
141 days,4.140686949755086,2.0348677966283426,1.1996059358415123,0.9926661097148597,1.7169668978973402,0.6191664535073546
142 days,4.141044771560964,2.03495571734644,1.199787766597722,0.9928514029929075,1.7167244241368897,0.6189514886192747
143 days,4.141488793451686,2.0350648130837716,1.1999476372760063,0.9929754590955013,1.7164399941235176,0.6191226955060912
144 days,4.1420730019406395,2.035208343620043,1.2001917153688857,0.9930544134729422,1.7163757112804816,0.6191112989810988
145 days,4.142655394966766,2.0353514180521177,1.2003811608969048,0.9933918376168444,1.716303029128355,0.619022960897224
146 days,4.143314816570358,2.0355134036823137,1.2005984532769367,0.9936186759540673,1.7161764352485294,0.6187531796657927
147 days,4.143697262088351,2.0356073447716656,1.2007729702302645,0.993739088512366,1.716032295305998,0.6183326996615879
148 days,4.143699879231387,2.0356079876123956,1.200883520433591,0.9940538885709559,1.716009813232229,0.6181557286163399
149 days,4.1438813621186155,2.0356525641962127,1.2009655184948103,0.9946698807415053,1.7159357855295254,0.6180164330232645
150 days,4.144193506300335,2.035729232069023,1.2010808466093654,0.9946360797356404,1.7157719539751013,0.6175422835289199
151 days,4.144434615166368,2.0357884504943944,1.2011082648141926,0.9947252942314468,1.7154315276832184,0.6174986118649672
152 days,4.14484518586581,2.0358892862495765,1.2012319781853233,0.9947998617512517,1.7154029749284967,0.6175100118707523
153 days,4.145323446266471,2.0360067402311004,1.2013996919816754,0.9954599745488264,1.7154757719599985,0.6174385264613418
154 days,4.14546586487167,2.0360417149144245,1.2015487914478273,0.9956172489564054,1.7155136717511532,0.6174214692176929
155 days,4.145187514611963,2.0359733580309842,1.2016121993507545,0.9957645531216043,1.7157004972844392,0.6177090752553517
156 days,4.144670256268041,2.0358463243251053,1.201590044683324,0.9957942730045988,1.716054623265041,0.6178682613062818
157 days,4.144495784232157,2.0358034738727007,1.2016493237446106,0.9959839648281934,1.7165000572575813,0.6178238097911871
158 days,4.1444091757565085,2.0357822024363283,1.2017416108396843,0.9966850389475221,1.7169567266268355,0.6176784975283918
159 days,4.1445663160465305,2.0358207966435873,1.2018484457007401,0.997025880658587,1.7175149156880531,0.6175641193608964
160 days,4.144893175750448,2.0359010721914874,1.2020007083472655,0.9971923457363674,1.7181455649934017,0.6174320040699722
161 days,4.144716703759446,2.0358577317090325,1.2020319118022251,0.9972402640608418,1.718713625518721,0.6173125405209515
162 days,4.1441611237798925,2.035721278510369,1.201947550939595,0.9973192507709028,1.719103726560422,0.6170351817790475
163 days,4.143754984642035,2.035621522936431,1.2018510591487956,0.9974189608068712,1.7195818198326145,0.6167374771503616
164 days,4.143371682845387,2.0355273721680547,1.2017475699892248,0.9974088041003298,1.7199639585617144,0.6166210193798207
165 days,4.142944481709379,2.0354224332333026,1.2016827289114405,0.9973987454691133,1.7203942753578747,0.6165973638951796
166 days,4.142635404991023,2.035346507352255,1.2016214565844223,0.9975000724107869,1.720882754219771,0.6166888664291761
167 days,4.142499499041732,2.0353131206381323,1.2016046460339342,0.9976098429335406,1.7212804980136986,0.6166018340964531
168 days,4.141952193923489,2.0351786638827285,1.2015499707555537,0.9975440944699712,1.7216603063162685,0.6165280444261501
169 days,4.140917667363592,2.034924486894684,1.2014371223376124,0.9975957232820811,1.7221157573248105,0.6165699400787429
170 days,4.14011191413601,2.0347264961502836,1.2013871239797227,0.9976098429335406,1.7225262057167412,0.6164703426864425
171 days,4.139407491365871,2.0345533886742495,1.201346002163998,0.9974632467370876,1.7230216115554455,0.616440861477452
172 days,4.138835186425051,2.0344127374810284,1.201408077648803,0.9975000724107869,1.7237280716505667,0.6163571139722668
173 days,4.138644207506378,2.0343657998271545,1.2015428385841578,0.9977266039994885,1.7246310767956945,0.6161311783352249
174 days,4.138705241459624,2.0343808005040804,1.2017357606145918,0.9975214484588492,1.7255774974989881,0.6159666426814056
175 days,4.138391016923816,2.034303570493798,1.2018860917920413,0.9977266039994885,1.7264645081207308,0.6158931468875507
176 days,4.137626835107083,2.0341157378839294,1.2018521735742695,0.998013435280841,1.7271662544725799,0.6156628992001072
177 days,4.137188183165161,2.0340079112838185,1.2018875115354197,0.9979140598739165,1.727975758850088,0.6156957434873922
178 days,4.136734307802824,2.0338963365429477,1.2018756561391448,0.9981223882179459,1.7287420212712377,0.6157518360531705
179 days,4.1364166342737425,2.033818240225449,1.2019473906980607,0.9981145231422455,1.729509450865733,0.6159506385421152
180 days,4.136470048083689,2.033831371594924,1.202093371783982,0.9981145231422455,1.7304710045443836,0.6158546856576017
181 days,4.136447598092841,2.0338258524497226,1.2021480194922087,0.9981223882179459,1.7313937663870504,0.6158071459319846
182 days,4.135816833704601,2.033670778101657,1.2021105132603633,0.9981936614117386,1.7323985760296383,0.6159624531161463
183 days,4.1346423908046654,2.033382008085216,1.2019962080583073,0.9981145231422455,1.7334659682712652,0.6164249468425104
184 days,4.133388533517562,2.033073666525038,1.2018396499052275,0.9982008850790505,1.7346353178593963,0.6167421562572136
185 days,4.132385245197859,2.0328269097977474,1.201848903833658,0.9984858800302652,1.736143969765789,0.6170920494695972
186 days,4.131430995832032,2.0325921863059575,1.2018664426644812,0.9987135767011734,1.7377603148847038,0.6170686539353368
187 days,4.130669698845543,2.0324049052404747,1.2018882403845246,0.9990732117782359,1.739435175293059,0.617009158143879
188 days,4.130374538088109,2.0323322902734455,1.2020224484670357,0.9993096259128328,1.741026227387024,0.617036939988895
189 days,4.129435380218313,2.0321012229262383,1.2019872110417762,0.9994658876222093,1.7424837341053578,0.6171434534757824
190 days,4.128468489534917,2.0318633048349777,1.201950657884744,0.9997928661295001,1.7440279460218873,0.6170364200881336
191 days,4.127873351336938,2.031716848218998,1.201954422641358,1.0000713476505645,1.7454481430562405,0.6170456788262408
192 days,4.127578786681596,2.0316443553638015,1.2020014922061242,1.0008889674462655,1.7468187094402068,0.6170019058097931
193 days,4.1276286585410515,2.0316566290938662,1.2021080460610793,1.0008821368581626,1.748251214301725,0.6169785947359451
