horizon,mse,rmse,mae,mape,mdape,smape,coverage
128 days,31.363329378347803,5.600297258034416,3.6194915820954106,1.2196862561567565,1.0024296171857845,1.8104012919981143,0.5622755337847394
129 days,31.370351441840874,5.600924159622309,3.621099949430979,1.2216649314081331,1.0024812411685629,1.8105486996226043,0.5612822230268859
130 days,31.37947394502954,5.60173847524405,3.6230010443040035,1.223053254778273,1.0026067075868526,1.81086155339349,0.5602314116202076
131 days,31.391832624378242,5.602841477712737,3.6252683327001662,1.224387753548666,1.0026970844250762,1.8112574451439343,0.5589384240574427
132 days,31.40553853985115,5.604064466068458,3.6276571885802746,1.2261046759640737,1.0026978103797595,1.8116556394813943,0.5577277009364453
133 days,31.41484264989109,5.604894526205742,3.62967765943345,1.2283761019004822,1.0027638896167146,1.812002828591339,0.556745065810929
134 days,31.42203417992036,5.605536029669273,3.6316110653913944,1.2304681772733495,1.0028306321137763,1.8125930218567405,0.555818625340795
135 days,31.430981277874398,5.606334031956568,3.6337057579474257,1.233650254896993,1.0028570495080131,1.8132232997359679,0.5551576268912404
136 days,31.44212798691952,5.607328061289041,3.6361421212882856,1.23598468097862,1.0030077566985445,1.8140092604581035,0.554369971607112
137 days,31.449846049388565,5.608016231198744,3.638166062577038,1.2372797712046384,1.003096575719576,1.814656092828415,0.5533214913078186
138 days,31.458639736998595,5.6088002047673795,3.640220241019431,1.2386987628910877,1.0031503454119135,1.8153950149847473,0.5526454701662287
139 days,31.467907589819873,5.60962633245922,3.6422983927443857,1.2402030102722703,1.0035452271313705,1.8162107245523598,0.5516906132957341
140 days,31.47291386367848,5.610072536400798,3.6440099808642232,1.2417922363454388,1.0037992441042416,1.8169520639319638,0.5507248985768142
141 days,31.47574938696483,5.610325247876885,3.645608220273401,1.2435598070954585,1.003867857708324,1.8177268641283895,0.5497981745244468
142 days,31.480926879224413,5.610786654224558,3.6473992907736457,1.2453808972531486,1.0039420376748835,1.8184382446521508,0.5490835380822653
143 days,31.487251637918575,5.611350250868197,3.649338455478839,1.247702904972804,1.0041267840224488,1.8191601051126731,0.5482111858964894
144 days,31.49796375397428,5.612304674015326,3.6514271154295996,1.24996917965355,1.0042694127536977,1.8197611566043956,0.5475051193708289
145 days,31.51801582439857,5.614090827943432,3.6541223320022964,1.2520265364769392,1.0043384594651237,1.82042684101239,0.5468123844520558
146 days,31.53929999633251,5.615986110767414,3.6569663258634413,1.254005791940985,1.0044939020542243,1.821040592437202,0.5463624623331899
147 days,31.559005601382715,5.6177402575575455,3.659701092740077,1.2557991637053492,1.0046002680479758,1.821706306001059,0.5459990699165124
148 days,31.575378475555386,5.619197315947838,3.662203572403533,1.257692407980015,1.004607902578303,1.8223925190852692,0.545449066645795
149 days,31.595010708242775,5.620943933917396,3.6650078417186216,1.2596348849711443,1.0046713122170832,1.822986166840233,0.5447821719790126
150 days,31.614811707334926,5.622705016923343,3.6677850004570924,1.2615730270226,1.0048030616201804,1.8235512401156333,0.5437902013263709
151 days,31.63513785584732,5.624512232704923,3.6707003765243877,1.2635548500782772,1.0047889696547778,1.82401843753736,0.5430571412528776
152 days,31.656282379231214,5.626391594906207,3.673655008866177,1.2660750652198385,1.0047856761129328,1.8245877860168325,0.5423798901629293
153 days,31.67752278389577,5.628278847382721,3.676535507753375,1.2684542454426415,1.0048899300595724,1.8250432262143883,0.541912886940868
154 days,31.697218664790032,5.630028300531893,3.679439207953798,1.2704033151061966,1.0049155074745038,1.825496949945542,0.5413562460657364
155 days,31.719289389403748,5.6319880494727395,3.682649872659606,1.272540355981361,1.0048951133245405,1.825969315058237,0.540502224135457
156 days,31.74554575818127,5.634318570881599,3.6863140057302943,1.274505275254228,1.0049201009588116,1.826350791517837,0.5398067216929633
