horizon,mse,rmse,mae,mdape,smape,coverage
218 days,4.73254419291468,2.1754411490349903,1.3992300108901663,1.004285096073118,1.725211916040514,0.6696644144565685
219 days,4.67787807502339,2.1628402795914887,1.3930795323370087,1.0044587584641917,1.7249576437707816,0.670143642837051
220 days,4.621420723654829,2.1497489908486593,1.3865838300157767,1.0043589978969816,1.7244133728119582,0.6706344704475157
221 days,4.564470185574493,2.1364620721123257,1.3799419883022688,1.0043031923092922,1.7239352841979487,0.6710600270512062
222 days,4.505207398598629,2.1225473842999665,1.372982462031524,1.0043031923092922,1.7234675882693566,0.6715547398406455
223 days,4.445674809839754,2.1084768933615927,1.3659020466647211,1.0043031923092922,1.7230102319419216,0.6719803123979694
224 days,4.385635986950312,2.09419101013979,1.358779780953752,1.0043466689933624,1.7224994239185374,0.6721945238002062
225 days,4.325527309953718,2.0797902081589186,1.3516621642317967,1.0043924061659015,1.7220139926501554,0.6723863548925781
226 days,4.264306300368305,2.0650196852253746,1.344362085707395,1.0043589978969816,1.721454000923109,0.6728700024295319
227 days,4.201457952047262,2.049745826205596,1.336836598292525,1.0044223023662904,1.7208854112611836,0.6733281945366095
228 days,4.138742571434023,2.0343899752589283,1.3293167305012772,1.0043031923092922,1.7202706332681377,0.6739902290338907
229 days,4.074788883279624,2.018610631914839,1.3216153591681856,1.004285096073118,1.7196958701438765,0.6747115772635182
230 days,4.011020872127506,2.0027533228352175,1.3139696679656763,1.0043031923092922,1.7191197508064204,0.675050326393698
231 days,3.9469834468585354,1.9867016501877013,1.3063585873969012,1.004264873075563,1.7185429877659055,0.6750361992721011
232 days,3.8826120709198464,1.9704344878528306,1.298683638005179,1.0037932738466757,1.7180196678262178,0.6754436313196538
233 days,3.8179699118159003,1.953962617814348,1.2908641496015367,1.0039965659409873,1.717461728559634,0.6761426181858493
234 days,3.7519576219651056,1.936997062972762,1.2828656049261635,1.0043031923092922,1.716921204744344,0.6768174784322349
235 days,3.685857598085832,1.9198587443053803,1.2747962280624987,1.004285096073118,1.7163553034019916,0.6776823052965291
236 days,3.619979838195602,1.9026244606321032,1.2667254261276042,1.004285096073118,1.7157056752718125,0.6782513722126045
237 days,3.553847150052074,1.8851650193158354,1.2585871746789947,1.0040491511116312,1.7150530386352483,0.6788630205039026
238 days,3.487020208734157,1.8673564760736383,1.2502969472592742,1.0040985170982526,1.7143233328275793,0.6793797999837792
239 days,3.419773234479192,1.8492628894992706,1.2419437392406418,1.0043240091741585,1.7135510184479348,0.6802326755984341
240 days,3.352396642268193,1.8309551174914673,1.2334310821157761,1.004264873075563,1.7127291546959351,0.6810169600006607
241 days,3.2840111056112065,1.8121840705654617,1.2247705122289045,1.0040387853845893,1.7118892603853753,0.6819346933129348
242 days,3.216057950863439,1.7933370990595825,1.216205804677981,1.0037772675450403,1.7108656478241657,0.6825804100585223
243 days,3.148402722083654,1.7743738957963888,1.20776268759047,1.0037932738466757,1.7099269541660531,0.6829864904556693
244 days,3.082087975359579,1.7555876438844,1.199437468403605,1.0037772675450403,1.7090686537095259,0.6838093544704187
245 days,3.0163510616197,1.7367645383354935,1.1911155177284973,1.0037407989360156,1.708239331238964,0.6845656739587003
