horizon,mse,rmse,mae,mape,mdape,smape,coverage
103 days,9.048235937797328,3.0080285799502184,2.1606962317499763,1.1949256963910873,1.0019412730097423,1.7567581747036827,0.5070001682683126
104 days,9.056304841225481,3.0093695089213424,2.1625147365083346,1.1954297474422364,1.0017466425208275,1.7568970565911004,0.5065335759757109
105 days,9.064052132635382,3.0106564288598894,2.164331857925459,1.1957491402311995,1.0017466425208275,1.7569862991233376,0.5061244309686167
106 days,9.071400775786275,3.011876620279502,2.1661286470856127,1.1962915438133714,1.001713737659591,1.7571497580666517,0.5055208393229843
107 days,9.08061205513201,3.0134053917672627,2.1683389720667727,1.1969411208933003,1.001713737659591,1.7574841238626149,0.5051481845087856
108 days,9.09009668160183,3.0149787199252054,2.17057182443399,1.1977534289264191,1.001944562106567,1.7578499696504146,0.5045365343540923
109 days,9.09960644496647,3.016555393982758,2.1728109283144343,1.198551698021269,1.0019716024426473,1.7581580101469136,0.5038474601291846
110 days,9.11008500210738,3.0182917357517614,2.175161423698335,1.1997155963086945,1.001947851203392,1.7584032102596396,0.5028902405411013
111 days,9.121149008500135,3.020124005483903,2.1775877955903735,1.2010861372857746,1.0020239036306453,1.7586503926812485,0.5021969392042014
112 days,9.132214187622333,3.0219553583106307,2.180084536776585,1.202465753882166,1.001947851203392,1.758942251682113,0.5015347470474836
113 days,9.142529460693497,3.023661598243675,2.1824371071959896,1.2031544269509495,1.001944562106567,1.7589944342678414,0.5005843309177881
114 days,9.153550237986169,3.0254834717754067,2.185016422737827,1.2034343381415857,1.0019665186259568,1.759145759845628,0.49992360825072185
115 days,9.164779822618414,3.0273387360218567,2.18769206612394,1.203651176127387,1.0018930801521653,1.7593236539358468,0.4986708867946538
116 days,9.175437389415741,3.029098444985858,2.190299640789912,1.2037443296598207,1.001947851203392,1.7595188757779758,0.49747152552329477
117 days,9.186190078182873,3.0308728244818974,2.192939986743291,1.2039464415247667,1.0018226525106253,1.7596739725187442,0.4962189438218661
118 days,9.197188711203939,3.0326867149779813,2.1956412074952465,1.2034275196807556,1.00204950547533,1.759851906847279,0.49516232341570643
119 days,9.207923982288872,3.0344561262751637,2.198315211053718,1.2030273815217178,1.0018930801521653,1.7600225374890495,0.494142370758815
120 days,9.21814296874579,3.036139484402156,2.2008192384307623,1.2021074750438805,1.002020955526587,1.7600297712102866,0.4931555064769237
121 days,9.23211277046682,3.0384391997318,2.2038086521123943,1.201039935129054,1.0020586812378909,1.7600860528661115,0.49216722017516457
122 days,9.246408641482505,3.040790792126697,2.2068267741716503,1.1999804304675783,1.002020955526587,1.7601595154613363,0.49109775990940796
123 days,9.260655299107407,3.043132481359858,2.209886861603854,1.1989498180971552,1.002020955526587,1.7603004237443898,0.48990656403577887
124 days,9.275352442470998,3.0455463290633094,2.2130018886956795,1.1981874040420146,1.0016405666475752,1.7602717189880392,0.48887543753590557
125 days,9.29041404045456,3.048018051202217,2.216187168304406,1.1973533602939928,1.0018451326452524,1.760352129082269,0.48768433081493406
126 days,9.30453113710444,3.050332955122185,2.2191442962363412,1.1968722469547388,1.0018646911795328,1.760405010855235,0.4867063228061937
127 days,9.318003405260097,3.0525404838036296,2.22200476672556,1.1959268093006405,1.0017440101495798,1.7604347170019725,0.4860258473862509
128 days,9.333718252316201,3.05511345981065,2.2252826521381377,1.1946730803279728,1.001561343103244,1.7604081700471903,0.4847980717079713
129 days,9.34943063619069,3.0576838679285814,2.2285116999328363,1.1933823696313672,1.0016534842332927,1.7602775901292336,0.48352580509973775
130 days,9.364132440642837,3.0600869988683064,2.2315843642690174,1.1921530579484498,1.0017334121739268,1.7601556286353086,0.48257082810776764
131 days,9.378278717555254,3.0623975440094733,2.2345407171715825,1.1911335883062,1.0018236727317096,1.7601328115916137,0.48162569356919993
132 days,9.392559593304691,3.0647283066047946,2.2375484823164884,1.1900217955829981,1.0015742921020343,1.7600594868077288,0.48048500502224134
133 days,9.408601095959044,3.067344306718606,2.240749455656968,1.1887318571177554,1.001780470170674,1.7599793973938151,0.47970179626658316
134 days,9.423798615433437,3.0698206161652895,2.2438201726126183,1.1875531762013358,1.0018236727317096,1.7598110231976587,0.4790781535620481
135 days,9.440318852533556,3.0725101875394256,2.247144981730934,1.1865331565486785,1.001893661168833,1.759684969303436,0.47827485620952614
136 days,9.456639355992998,3.075164931510666,2.2504723920943763,1.1853917451016476,1.0019409027966004,1.7595468476281644,0.47742192991862364
137 days,9.471934938885745,3.0776508799546685,2.2535977026538823,1.1841626716822484,1.001780470170674,1.7594274442588744,0.4765169422294607
138 days,9.487335288113938,3.0801518287438263,2.256662010133159,1.1830121637294004,1.0015767127274073,1.7592387244820817,0.47573602125555514
139 days,9.503058198680291,3.0827030669009123,2.2597087490314625,1.1815021907927314,1.0017785308713423,1.758938780848362,0.47491582806673865
140 days,9.517813966166825,3.0850954549522167,2.2626115287782103,1.1799908069464937,1.0016792437637436,1.7586019289100887,0.4743730025176431
141 days,9.532031536193191,3.0873988301146307,2.2654325612232165,1.1781627125294942,1.0015767127274073,1.758301162909481,0.47345386712584303
142 days,9.547114971042312,3.0898406060899504,2.2684413479873253,1.1762094441965365,1.0016006076048605,1.7581060604178271,0.47257089545086983
143 days,9.562660223280707,3.0923551256737487,2.271598459400155,1.1738776391611245,1.0013349342905205,1.757969947588602,0.47169854326509403
144 days,9.578072413623213,3.0948461049983105,2.274680135477797,1.1717134739472035,1.0014619181588569,1.7577585947375924,0.4705897131857276
145 days,9.593720873630152,3.097373221558899,2.2778462967368993,1.1699277596465918,1.0012278352773851,1.7576750029390513,0.469706422438085
146 days,9.609311326189312,3.0998889215888545,2.2809600624996786,1.1680823098611153,1.0012278352773851,1.7575223626834087,0.4688229692534471
147 days,9.624121522017361,3.1022768287207,2.2839490905203808,1.1660782486241519,1.0009008117358549,1.757444807849481,0.4675622909799707
148 days,9.637145665976936,3.1043752456777733,2.286661213969381,1.164387843635088,1.000810475555346,1.7573137304164475,0.46679946255495114
149 days,9.649804744949266,3.1064134858304464,2.289393984890382,1.1627552211680794,1.0009553950661765,1.7573181530288484,0.46597665437621266
150 days,9.662605281922065,3.108473143188158,2.292129163939458,1.1613713913014414,1.0009553950661765,1.7573857304818676,0.46514377335654167
151 days,9.676133533352322,3.1106484104366925,2.294988826474645,1.1598783807808741,1.000810475555346,1.7573903306064655,0.4642266684135332
152 days,9.689961399863526,3.112870283173317,2.2978654714923947,1.158228766731949,1.0007446755402176,1.7573624076166139,0.46317223026650495
153 days,9.704252219873947,3.1151648784412593,2.300804560957103,1.1568237326795097,1.0007446755402176,1.757330450271529,0.46194419441944196
154 days,9.71877214070908,3.1174945293791745,2.3038165679990104,1.1552977977562537,1.0005295349297625,1.7572817200152484,0.4607662924337499
155 days,9.732004774981046,3.1196161262214694,2.306574833028087,1.1539868252863905,1.0005704926835624,1.7572297491763738,0.4598489414158807
156 days,9.744941799147758,3.121688933758096,2.3092809773796055,1.1519824820768467,1.0004620329050424,1.7572413130239706,0.45874535468669736
157 days,9.75940338547173,3.124004383074987,2.312200567215963,1.149724185718609,1.0003069869883183,1.7572077038838736,0.45766266135120126
158 days,9.773158661761391,3.12620515349863,2.3150401600798767,1.147340615694309,1.0002662089097085,1.7571203745397954,0.4565664505959102
159 days,9.787401883062875,3.128482360995963,2.3180203198432925,1.1449925267584309,1.0002204082476318,1.7570708801907975,0.45524590266209986
160 days,9.801981912062576,3.1308117017895816,2.3210486763961033,1.1426364176716144,1.0001172838567816,1.7570482620070935,0.45401948890541227
161 days,9.815555468488228,3.1329786894404865,2.3240093931389323,1.1401693195914013,1.0001688815940297,1.7571482061597716,0.4528364927892345
162 days,9.828757381306705,3.1350849081494916,2.3269114440698746,1.1376209225890332,0.9998335442348864,1.7572111840541687,0.4514251425142514
163 days,9.843509597528945,3.13743678781405,2.330039844724536,1.1354996397993828,0.9997361361025379,1.757363477614467,0.4500981052736654
164 days,9.858661402849904,3.1398505382979467,2.3332268949691644,1.1337213343445653,0.9997221770557003,1.7576078101205697,0.4489369069232065
165 days,9.873648751516479,3.1422362660240046,2.3363432097429304,1.1320814726959583,0.9994105782525193,1.7577922187334256,0.44792959919810504
166 days,9.889159681499596,3.1447034329964403,2.3394982744655453,1.130390267118132,0.9991780759257916,1.7579442978507562,0.44721213614745214
167 days,9.90145854833194,3.1466583145190614,2.3422325344382973,1.1286381702308126,0.9993359542224838,1.7580749785893912,0.44635985337664197
168 days,9.913144010167102,3.1485145720112366,2.344863067067609,1.1269153054791092,0.9993938592744113,1.7581985881896924,0.44546154869374593
169 days,9.925456489399874,3.1504692490801864,2.3475750820123915,1.1256128893736128,0.9991265864862273,1.7583436080745587,0.4446443216203563
170 days,9.937894889680845,3.152442686184928,2.3503395555197115,1.1242323773229406,0.9990722514351651,1.7586385760466459,0.4436661057410089
171 days,9.949153108068415,3.154227814865061,2.353007554076717,1.1233312682915935,0.9990046203539988,1.75903552999026,0.44269974823569314
172 days,9.958658235064828,3.1557341832075827,2.3554955058542144,1.1226720310555067,0.9990784751116223,1.7594881064048324,0.4418061806180618
173 days,9.96884271378548,3.1573474173403024,2.358095015390125,1.1220007205424265,0.9989932810660863,1.7598860112848556,0.4411236775851498
174 days,9.979451456514148,3.1590269793900383,2.3607064003348484,1.1211835738981781,0.9988912500002223,1.7602889245893076,0.44035682527313347
175 days,9.988772504364206,3.160501938674331,2.3630802390955257,1.120201529402919,0.9988836818519264,1.7607110081651873,0.43980800373396156
176 days,9.99717784360696,3.161831406575461,2.3652557876652,1.1189104554598168,0.9987786740157487,1.7609714159135614,0.4393356187411823
177 days,10.00603963713402,3.1632324665022677,2.3674865307783817,1.1176871846074221,0.9989932810660863,1.7612375242871976,0.43857055270744466
178 days,10.016593050696805,3.1649001644122685,2.3699654844042732,1.1168562731811689,0.9987518913677679,1.7615593636632336,0.43753923218408797
179 days,10.02651166425857,3.166466747695066,2.3723877362482786,1.1160091731196808,0.9988139809485412,1.7619308453657059,0.43693786769981346
180 days,10.03720496604747,3.1681548204037426,2.374940288907588,1.115255005249541,0.9988912500002223,1.762339792244657,0.4359118331492885
181 days,10.049140169803895,3.170037881446197,2.3776847405359813,1.114320749891869,0.9988557454070139,1.762676400366175,0.4350667240637107
182 days,10.060581542782607,3.1718419794785815,2.380370584432854,1.1134025370276301,0.998718362875268,1.7629537656342713,0.43420025912461124
183 days,10.069820332995844,3.173298021459038,2.3827056310853774,1.11227231046323,0.9987342038194323,1.7631854457574214,0.43346586832596307
184 days,10.078144352201946,3.17460932276744,2.384983766885429,1.1111833229087664,0.9987112872400296,1.7634847627718058,0.43244617467417823
185 days,10.086486766447797,3.175922978670578,2.38727093244644,1.109986328587552,0.9986938949235529,1.7638416514031572,0.4313107114114058
186 days,10.09469382838526,3.177214791037153,2.389495971615718,1.1088289770039743,0.9986399892269735,1.7642602368190698,0.43016900933949725
