horizon,mse,rmse,mae,mdape,smape,coverage
120 days,13.128996074137568,3.6233956552021156,2.2663661456748514,1.011572449659005,1.7883785905280762,0.6088347256275722
121 days,13.18485619206224,3.6310957288485577,2.2716701636862475,1.0114942675096716,1.7881955292295846,0.6077243574302493
122 days,13.24123301237249,3.6388505070107633,2.2770206863088105,1.0114942675096716,1.7879484047373428,0.6060560615785328
123 days,13.297587237381762,3.6465856958779623,2.282429609727951,1.011629498915215,1.7877039004388988,0.604784572006094
124 days,13.354224127962642,3.65434318694381,2.2878180576968203,1.011542478073869,1.7874817821015874,0.6035508981756754
125 days,13.410604436502387,3.662049212736277,2.293122643761731,1.011532390959914,1.787264980389648,0.6022777372255185
126 days,13.468298307622298,3.6699180246460954,2.298667870697091,1.0116978453972683,1.7871152408104152,0.6009449640616236
127 days,13.524981188392376,3.6776325521172417,2.30411223472263,1.0114968666724289,1.78705473670058,0.5997031886553494
128 days,13.584264462360387,3.685683717081593,2.3098738161909877,1.0114888047716357,1.7869591309094097,0.5983553778388355
129 days,13.642432418368603,3.693566354943228,2.315623264703295,1.011542478073869,1.7868591313904671,0.5970458135124452
130 days,13.696872708934471,3.7009286279168463,2.3210275746040843,1.0116617546360953,1.7868019029552247,0.5958118806700949
131 days,13.752186088004802,3.708394003878876,2.326598215669842,1.011572449659005,1.786828196373383,0.5945095686777907
132 days,13.808200541587587,3.71593871606995,2.3323269505786284,1.011764076802487,1.7868881021790026,0.5930331218377037
133 days,13.864095056685562,3.7234520349650757,2.3381305994600083,1.0118299994681843,1.7869698562302139,0.5914261860968706
134 days,13.920582563148663,3.7310296920754547,2.344082950625367,1.0116078490946063,1.7870297517594198,0.5898482097737183
135 days,13.975347966635903,3.7383616687843224,2.3498458814815586,1.0116078490946063,1.7870462115438883,0.5881997790110198
136 days,14.027946850979003,3.7453900799488165,2.3555447718658664,1.0115275956872871,1.7871974466643694,0.5867324764182588
137 days,14.078795885861402,3.752172155680147,2.3609136501830448,1.0113904007053858,1.7873435801214848,0.5853742178487195
138 days,14.130523848755416,3.759058904666887,2.3663663626701927,1.011490962322906,1.7875051783306017,0.5840110380524789
139 days,14.182826467538414,3.766009355742284,2.3718661716673184,1.0111860860927873,1.7876351555691485,0.5825488030844672
140 days,14.234771385219158,3.772899599143762,2.377473805668999,1.0111847249222357,1.7878107061146642,0.581062106210621
141 days,14.286472044444173,3.779744970820673,2.3831418933812145,1.0112748959279882,1.7879920148172788,0.5796727120727195
142 days,14.339340475428187,3.786732163149143,2.3889485029592135,1.011487509463543,1.7882203771313578,0.5781555553138111
143 days,14.392426611926473,3.793735179467127,2.3948278902087363,1.0114862141554501,1.788551663670495,0.5766602794324324
144 days,14.446871772301682,3.800904073020218,2.400916837077929,1.011542478073869,1.7888640586507696,0.5750981784726895
145 days,14.501428743445675,3.80807415151618,2.4069647834072505,1.011485820542729,1.7892013617063565,0.5737286866682888
146 days,14.555861791379431,3.815214514464348,2.4129388403581347,1.011485820542729,1.789520185735754,0.5725798666823204
147 days,14.609220890064307,3.822201053066715,2.4187681721607017,1.0114888047716357,1.7896968161979034,0.5710840919064931
148 days,14.662035938687588,3.8291038035926355,2.4246032899261745,1.0114888047716357,1.7898959948232396,0.5696513129573827
149 days,14.71593179734586,3.8361350077057845,2.4305758723676125,1.011487509463543,1.7900811550395372,0.5681059599343677
150 days,14.772219771690667,3.8434645531981517,2.4369330126408526,1.011542478073869,1.7903129333060357,0.5664713919407064
151 days,14.82853119553792,3.8507831924866815,2.4433279045936818,1.0116820502811428,1.7906958650299674,0.5647182865734589
152 days,14.885269958036462,3.8581433304163886,2.4497510400404705,1.0118688444742001,1.7910538072382916,0.5631821443013867
153 days,14.942097396373956,3.8655009243788774,2.4561140665471557,1.0118299994681843,1.7914231687854156,0.5619569783065264
154 days,14.997644471262044,3.8726792368155207,2.4622715553252967,1.011952715053344,1.7917563770677798,0.5605936823450672
155 days,15.052050638386689,3.879697235402099,2.4682704934790567,1.0117338480116165,1.7921928629497772,0.5590205977119451
156 days,15.10614553335948,3.886662518583197,2.4742372021098715,1.0118199269460701,1.7926483510824867,0.5573424544722904
157 days,15.16078247201265,3.8936849477086164,2.4802209675488864,1.011532390959914,1.7930444578353801,0.5559652373554936
158 days,15.215293258957649,3.9006785639113675,2.486135185300577,1.0116002958091752,1.7933858351708685,0.5546873212841132
159 days,15.27070757498485,3.907775271811936,2.4921896583175647,1.011532390959914,1.7937735560470083,0.5532659126026024
160 days,15.326458996480428,3.9149021694648294,2.4982388274220666,1.011487509463543,1.7942156768358066,0.5517577844740995
161 days,15.380625263824909,3.921814027184985,2.504114263111415,1.0114935614856635,1.794606495507639,0.550392614634361
162 days,15.42259389282288,3.9271610474772842,2.509415917089982,1.0112868786743232,1.7951871281859193,0.5490209890554273
163 days,15.448409562365173,3.9304464838444466,2.513978624480625,1.0112958416548816,1.7958256937390686,0.5477760205132044
164 days,15.471375089022652,3.9333668897043728,2.5181921741736972,1.011485426930008,1.7964310946449669,0.5463600707896877
165 days,15.495281064246662,3.9364045859447248,2.5225449541480987,1.0112724682850782,1.7971225963675843,0.5450886534778242
166 days,15.518951758869692,3.939410077520452,2.5266920244396096,1.011134634101159,1.79775731102931,0.5437452299105147
167 days,15.542064878496753,3.9423425622967816,2.530603230307761,1.0109238317942306,1.7983647845786692,0.5424884227553189
168 days,15.562898660071824,3.9449839873023342,2.5342139901696954,1.0110176552543124,1.7989654702958777,0.5414059971531905
169 days,15.582114170669835,3.947418671824644,2.5376346655310815,1.010940588974186,1.7997307709001007,0.5405513258402959
