horizon,mse,rmse,mae,mdape,smape,coverage
281 days,6.277219916911953,2.505438068863797,1.8563819124396834,0.9958510172600207,1.7493057550637685,0.3485003982439832
282 days,6.275999106921948,2.5051944249742273,1.8563434519467668,0.9960617932993657,1.7493459710434127,0.34849304268050413
283 days,6.275452002262709,2.5050852285426757,1.8563056221744725,0.9960469749241221,1.749163338418411,0.34859146721452866
284 days,6.275558580725942,2.5051065008749513,1.8564483953034119,0.9961392389897064,1.749177070916449,0.34882354190528136
285 days,6.2759259950290796,2.5051798328720993,1.8566314707606595,0.9963114566762534,1.7492244906616445,0.34887430824388355
286 days,6.276157083593795,2.505225954598466,1.8568329532212293,0.9963327969659852,1.7492278246431447,0.3488367740365719
287 days,6.276235530256629,2.5052416111538283,1.8570198600692696,0.9965354636311659,1.7492255587038792,0.3487395525942008
288 days,6.276137201319991,2.5052219864355316,1.8571353678977733,0.9966254995951456,1.749020524591992,0.34894605454894884
289 days,6.276529859007533,2.505300353053009,1.857330074203245,0.9967932693129898,1.7487631828757966,0.34891570170467157
290 days,6.2772076341322505,2.505435617638627,1.8576561179816928,0.9968986943038529,1.748539796117532,0.34884860084381913
291 days,6.278408981946095,2.5056753544595707,1.858138990081434,0.9968986943038529,1.7483641118673319,0.3485804554806435
292 days,6.27991434873727,2.505975727882708,1.8586541570498507,0.9969393996664998,1.748141002667143,0.3485045798918334
293 days,6.281215262578408,2.506235276780376,1.8590512222402606,0.9971099291349645,1.7478826264093674,0.34837363818001643
294 days,6.28170539198806,2.5063330568757336,1.8593046702849538,0.997081832707886,1.747585845348253,0.34835560588194925
295 days,6.281624808127994,2.506316980776373,1.8594399970070128,0.9972817962011987,1.7472373825441987,0.3481855955176431
296 days,6.282634980339509,2.5065184979049144,1.859852026281557,0.9973639412886498,1.7469983700069303,0.34789680094065084
297 days,6.283374278393147,2.506665968651018,1.8602087163764125,0.9973110161606301,1.7467460907641508,0.34775072752817976
298 days,6.2844903597898805,2.5068885814471056,1.8606792742607565,0.9972102085181633,1.7465954723075863,0.3475163906756644
