horizon,mse,rmse,mae,mdape,smape,coverage
103 days,15.514869956886852,3.9388919707053214,2.698647337032416,1.0031583349896598,1.8051278091968557,0.4965796626581645
104 days,15.518513218765998,3.939354416495931,2.6991590344566068,1.0031785558128945,1.805031313417128,0.4963974030427686
105 days,15.521324335073912,3.939711199450273,2.699687955664638,1.0029118936914838,1.8049576233065132,0.4962333189840723
106 days,15.523151578832556,3.9399430933495165,2.700009289932199,1.0027346645960333,1.8047874738814234,0.49623215343037996
107 days,15.526626768482355,3.940384088954065,2.7005255986960224,1.0025297836427924,1.8045642160282782,0.49630945265311643
108 days,15.529356650444516,3.9407304716821874,2.7008233337320755,1.0025110293637196,1.8042748789354477,0.496237190187583
109 days,15.531452167422882,3.9409963419702487,2.701038787431089,1.002348194616284,1.8039285188006102,0.4960864713308991
110 days,15.534529864986219,3.9413867946429995,2.7013684194212306,1.002239467046649,1.8036396901788012,0.49631022689381854
111 days,15.538957810245908,3.9419484788928822,2.7018982457129157,1.0021605269611025,1.8033089185905038,0.49650489299440065
112 days,15.542526708650634,3.942401134924075,2.7024261373500624,1.001928551793287,1.803026190015712,0.49666379681446404
113 days,15.546323919078281,3.9428826915187676,2.7030892626854497,1.0018369122238828,1.8027429032773927,0.4966476085687363
114 days,15.551231074812629,3.943504922630708,2.7039193319174157,1.001744571467544,1.8023891362710394,0.4966645710551662
115 days,15.556522914781132,3.9441758219913488,2.7047559851820666,1.001675319711214,1.8021783501288469,0.49680703134436055
116 days,15.561846719259865,3.94485065867643,2.7057275414776405,1.001630487810853,1.8019800494692142,0.49678902908341377
117 days,15.567049951705396,3.945510100317245,2.7066327996084087,1.0014818016465181,1.8018895027916435,0.4969312266338861
118 days,15.572924325694055,3.9462544679346334,2.707584893153036,1.001179121235391,1.801775203476495,0.49716342144611436
119 days,15.577813997822851,3.946873952613999,2.708397671904546,1.0009525937775359,1.8016783083441352,0.4972172869460859
120 days,15.58136164946152,3.94732335253416,2.7090968881254973,1.0008948699073186,1.801347779296491,0.497234127949657
121 days,15.585721559294253,3.9478755754575463,2.70980711211381,1.000711209632404,1.8008216311032084,0.49750571509827174
122 days,15.590094233223933,3.9484293374991446,2.7103476742519934,1.0005744052786012,1.8001044668635389,0.49764894869647064
123 days,15.592800373770247,3.948772008329963,2.7105705953599397,1.0003107815910572,1.7993378871147274,0.49775307149299136
124 days,15.595596574758668,3.9491260520219744,2.7106656911995253,1.0000720900533835,1.798579012853666,0.4980030180070275
125 days,15.597874558405358,3.949414457663991,2.7105773372368094,1.000000835907606,1.797768500856593,0.498385708136031
126 days,15.598437968327683,3.949485785305181,2.71030998812307,0.9998468610423291,1.7969487066213667,0.4988207516403815
127 days,15.598085329699828,3.9494411414401185,2.7100039893107573,0.9997451179867555,1.7962511089899516,0.4989596785765533
128 days,15.599620766914448,3.9496355233001497,2.7099988749102475,0.9996578623253574,1.7956723468392737,0.49914241149432786
129 days,15.602031146989116,3.9499406510717496,2.7101629717044378,0.9994268551735936,1.7951903424572515,0.49944079323958135
130 days,15.6035902807518,3.950138007810841,2.710246396119696,0.9992904165717595,1.7947239616209938,0.4997927904546851
131 days,15.606913572973896,3.950558640619564,2.7106189975870447,0.9993194953452381,1.7941045618525648,0.4997920134188902
132 days,15.610945363833313,3.9510688887734307,2.711191970219054,0.999239704203046,1.7934774317912205,0.5000124776182722
133 days,15.614803409435325,3.9515570866982705,2.7118484956458384,0.9991441369192601,1.7928344421443796,0.5002650699852594
134 days,15.616926111910956,3.951825668208424,2.712256020708395,0.998855500165288,1.7919987170353155,0.5002557911745805
135 days,15.620502225769831,3.9522781058232517,2.712922229841602,0.9986929966562279,1.7912526618641271,0.5004444644747005
136 days,15.624840446925084,3.9528268931139756,2.7136794558589745,0.9985443152420543,1.7906005766926498,0.5004524938445815
137 days,15.628071230739371,3.9532355394966503,2.714276803751465,0.9985443152420543,1.7898855314718287,0.5005796687030185
138 days,15.63213142419862,3.953749034043337,2.714927063265702,0.998122839022832,1.7891513147536935,0.5005159517678341
139 days,15.636605775022304,3.9543148300334288,2.715625125192198,0.9977822370557874,1.788431954300609,0.500502224135457
140 days,15.639368001001728,3.954664081941945,2.716165791984488,0.9973851513347698,1.7877098372048892,0.5004536975436674
141 days,15.641644177565691,3.954951855277848,2.716763000769462,0.9972201635176967,1.787027851165537,0.5003036220446241
142 days,15.64520222368057,3.9554016513725343,2.7175511079401726,0.9970873800091338,1.7864502878751893,0.500093762319255
143 days,15.648924969708775,3.9558722135211566,2.7183362849224757,0.9970873800091338,1.7859083743032396,0.500033412539182
144 days,15.65305080813056,3.9563936619262954,2.7192527835948113,0.996882334165715,1.7853543526944284,0.5001214765959409
145 days,15.657831258931173,3.95699775826714,2.7202843085988206,0.9969058697400408,1.7846861864207713,0.5001710473504817
146 days,15.662823122010021,3.957628471952619,2.721331587734955,0.996843300022724,1.7840121412015049,0.5000221761306565
147 days,15.667263936696559,3.9581894771090176,2.7223491217057654,0.9968161232249573,1.7833970960671475,0.499864886520388
148 days,15.670936809515384,3.958653408611997,2.7233945920066054,0.9966536600679425,1.782779334556187,0.4997628458498024
149 days,15.675289657651634,3.9592031594314068,2.724536495974651,0.9966434888393643,1.7822117424253876,0.49971301477973884
150 days,15.680360296029557,3.959843468627208,2.7257967557436564,0.996280842747099,1.7816644610796217,0.499553925146768
151 days,15.68540965466478,3.960480987792364,2.727021260524936,0.9961876297737327,1.781126988129701,0.4995851191924486
152 days,15.690963975777548,3.9611821437264845,2.7283154024419547,0.9960001540079528,1.7805919870609994,0.49931645338446884
153 days,15.697016060385847,3.9619459941278663,2.7296906999146064,0.9960079785673475,1.7800587083366455,0.49905347056444777
154 days,15.701481718771623,3.962509522861948,2.7308334319359564,0.9959975747781288,1.7795888832846687,0.4988358245535756
155 days,15.704840597700782,3.962933332482491,2.731849535338806,0.995794625761075,1.7790518126351305,0.4987072620305509
156 days,15.707379081129446,3.963253597882609,2.73271618390315,0.9957070594671505,1.7785100637186366,0.49876575559257247
157 days,15.710018223554291,3.9635865353937074,2.733586500902843,0.995700791128695,1.7781020803995629,0.49877329415361193
158 days,15.71354794446501,3.96403177894237,2.73470783539615,0.9957217998637105,1.777778682919626,0.4987667953940952
159 days,15.718468371562546,3.964652364528641,2.736046985205957,0.9955388357405376,1.7775863088950932,0.4986233027839646
160 days,15.723959078147034,3.965344761574589,2.737454937576012,0.9956373880588681,1.7774531097534438,0.49824156328676344
161 days,15.72740624002621,3.965779398810051,2.7386183143552527,0.9956394492083251,1.7772419465804836,0.4978900301962916
162 days,15.729701013132962,3.966068710087227,2.7396052733407794,0.995440450488764,1.7770946656291327,0.49776673319505865
163 days,15.73421929499518,3.96663828638246,2.7409648728317677,0.9952303351748619,1.7770081273324534,0.4974116740596555
164 days,15.7389303742878,3.9672320797109664,2.742264829212191,0.9953733010506058,1.777012703919803,0.4973760608575035
165 days,15.743026609272363,3.9677483046776496,2.7433890644858456,0.9953136145488314,1.7770437957732177,0.4971041527593213
166 days,15.74781767405705,3.968352009847041,2.744530336670553,0.995440450488764,1.7770525337932297,0.49683822351989454
167 days,15.753090691584982,3.969016338034524,2.7456768098419153,0.9954641749840135,1.7770466919679309,0.49685855542075946
168 days,15.757161025088925,3.9695290684272515,2.7467679785566683,0.9953788569804648,1.7769746346596351,0.49670438322791344
169 days,15.76051443109011,3.969951439386899,2.7478604978738916,0.9953423009940778,1.7769134878022026,0.49651637648690294
170 days,15.76474297545537,3.970483972446605,2.749047204731028,0.9954795806640498,1.7769857036247787,0.4962822369193441
171 days,15.770751566114624,3.971240557573241,2.750553461867153,0.9954082341436588,1.7772360255867252,0.49600699200354814
172 days,15.777286413962207,3.972063243952972,2.752302255368628,0.9956102178929266,1.7775784214200634,0.49568061153941484
173 days,15.785541730428374,3.9731022803885097,2.754387891397678,0.9954795806640498,1.778103912576159,0.49531953195319534
174 days,15.795414479152534,3.9743445345305095,2.7567983096487088,0.9954641749840135,1.778643975807102,0.49476618559983576
175 days,15.80431455038806,3.975464067299321,2.759231135209508,0.9957070594671505,1.7791647372365655,0.49417593455475506
176 days,15.812875387951536,3.976540630743201,2.7617329978800877,0.9957070594671505,1.7797675011746628,0.49314953710540843
177 days,15.822052148382815,3.977694325659378,2.764135600839525,0.9960059982284225,1.7802824503471035,0.4923408862625393
178 days,15.826502283760163,3.978253672625737,2.7659089133135644,0.9962988700026669,1.7807547333553542,0.49165812233397255
179 days,15.830104815558663,3.9787064249022777,2.7674275913812334,0.9964766567509731,1.7812635059979665,0.4911178074329172
180 days,15.835278716188837,3.9793565706265674,2.7691449140649738,0.9967813494030058,1.7817771441387333,0.4903080100070499
181 days,15.84131668825533,3.980115160175058,2.7709090768685667,0.9967362357855647,1.7823149242899354,0.4898321136461472
182 days,15.845443428879506,3.980633546168186,2.7724726483386157,0.9969381751242832,1.7828982155573594,0.48912860184780776
183 days,15.847741017377313,3.9809221315390375,2.7737200888137172,0.9972345958664273,1.783328342769069,0.4884989368502068
