horizon,mse,rmse,mae,mape,mdape,smape,coverage
375 days,83.54814802501541,9.140467604286743,6.8224510648718,1.1520032871149428,0.9931906540019947,1.7457649792415035,0.46994036281951623
376 days,83.4085974608852,9.132830747412612,6.8183089408949105,1.152267192526046,0.993390141559471,1.7461772459051585,0.4704606525713566
377 days,83.26761891483314,9.125109254953232,6.813969398524788,1.1527248190680055,0.9933752135830873,1.7465469581601347,0.4707534087265264
378 days,83.14152490691282,9.11819745930701,6.81018733394747,1.1530167061628391,0.9934602357438358,1.7468787786328128,0.471170462982026
379 days,83.01668635105064,9.111349315609113,6.806705844324407,1.1528770376278341,0.9934212408568629,1.7470946020156832,0.47168611069237515
380 days,82.89847080493416,9.104859735599124,6.803638573300701,1.1524149621384925,0.9934978493419505,1.7473412550406515,0.47206978283064466
381 days,82.79498758802363,9.099175104811625,6.800794924739829,1.1514784826326299,0.9934978493419505,1.747500130717513,0.47228940910981937
382 days,82.70207123596126,9.094067914633213,6.798104431612255,1.150615871831047,0.9933902428204839,1.7477767253696024,0.4727526631299352
383 days,82.56355137679905,9.086448776986478,6.7936959338454965,1.1502823817802865,0.9933138898754151,1.7481443117352857,0.47339218594990556
384 days,82.40905601833548,9.077943380432348,6.788463569763973,1.1502941536865663,0.993345063319327,1.7485017449575033,0.47394547177210267
385 days,82.24655635643957,9.068988717406123,6.783012691767479,1.1500508502746802,0.9933902428204839,1.7490351966050903,0.4743881287939758
386 days,82.08145493191286,9.059881617985571,6.777367817654885,1.1493652957121456,0.9934978493419505,1.749266527386666,0.4751651589582126
387 days,81.9232747496003,9.051147703446249,6.772310930948625,1.1487128339976493,0.993345063319327,1.7495605697475982,0.47589711270157353
388 days,81.74055911709306,9.041048562920844,6.767170459427317,1.1475971550536088,0.9933902428204839,1.7498122804661782,0.4764976654062028
389 days,81.55610741009727,9.030842010028593,6.761738948311318,1.1465799087220325,0.9930936670381681,1.7499570608959345,0.4769095614597431
390 days,81.37958304182335,9.021063298848055,6.756552819153299,1.1457386584174492,0.9932054859831938,1.7501233177381534,0.47753514794707497
391 days,81.20974015298101,9.011644697444579,6.75156025034288,1.144892442227705,0.9931709913011325,1.750305091409449,0.4780829283681782
392 days,81.04644876890367,9.00258011732768,6.7470960615749584,1.1440330605030007,0.9928866356513635,1.750513148463382,0.47844803383930073
393 days,80.8843110654698,8.993570540417737,6.742747404459423,1.1430348885941397,0.9928530551544226,1.7506432315536116,0.4788775769744609
394 days,80.71246225554367,8.984011479041179,6.737847464072369,1.1418638845094145,0.992480101525658,1.75070432728584,0.47951101021894493
395 days,80.53675232816185,8.974227115922677,6.732757661504068,1.140694377001218,0.9923798906709279,1.750741108443254,0.4801381451876811
396 days,80.33032796041383,8.962718781732127,6.726732248459754,1.1396226263691889,0.9922363478969325,1.7507882330850448,0.4807386978923104
397 days,80.13220932229518,8.951659584808572,6.721259118978023,1.1386056129473157,0.9920220214685499,1.750785404910856,0.4811312379282971
398 days,79.93161948132513,8.940448505602228,6.715545113083621,1.1376030601721774,0.9917237776320387,1.7508070188659237,0.48148220095906935
