horizon,mse,rmse,mae,mape,mdape,smape,coverage
183 days,41.552352028407626,6.446111388147712,4.32999856004449,1.068801377380419,0.9936512614390576,1.7670001742940205,0.19370980576318503
184 days,41.85946145553892,6.469888828684688,4.347447946159458,1.0683606607263416,0.9937783017916539,1.767731794223593,0.19256240368838395
185 days,42.16126236454732,6.493170440127636,4.364346298809109,1.0678976087388923,0.9939334061075111,1.768394580695806,0.1914555349674854
186 days,42.46252414517677,6.516327504444261,4.381176596625198,1.0674715859696666,0.9940304783034474,1.769094819455749,0.1906039375204061
187 days,42.76604293416286,6.539575134071239,4.398153875848711,1.0668656887662225,0.9943526755870404,1.7698104479771162,0.18958430139042787
188 days,43.07276627987269,6.562984555815493,4.4154915851954835,1.0664002044195477,0.9944711680742678,1.770518790638775,0.18844322995626597
189 days,43.37542246080842,6.586002008867627,4.432606912995857,1.06616574462144,0.9945753644347616,1.7712552869853737,0.18732047117755254
190 days,43.67706285712472,6.608862448040867,4.449901277448834,1.0660040582194827,0.9947056041836381,1.7721244790394206,0.18638234333830359
191 days,43.98430501510095,6.632066421191886,4.467394628946871,1.0657082802416298,0.9947550561611047,1.7729440378650119,0.18543933344833463
192 days,44.28001779433799,6.654323240896702,4.484107290126114,1.0652145409814444,0.9949140458724504,1.7736692167512842,0.18440872497232455
193 days,44.57068069894462,6.676127672456888,4.500533423460451,1.064458006553441,0.9949440944112424,1.7743883356578116,0.18343432208548122
194 days,44.86038244946608,6.697789370341985,4.516770211601158,1.063571772802339,0.9950615335390931,1.7752180832667757,0.1825583437326624
195 days,45.149549570194786,6.7193414536094815,4.533170017761664,1.0626278097742974,0.9950615335390931,1.776150475551236,0.1816470872039945
196 days,45.43928303044779,6.740866637936683,4.549576634329275,1.0615505475001528,0.9951892066641537,1.7770124357441457,0.1804492623175361
197 days,45.72656778158928,6.7621422479558415,4.565619884925759,1.0605291529343996,0.9952937041166958,1.7777814014649367,0.17931227905399238
198 days,46.01625917206885,6.783528519293543,4.5817032634228685,1.0594284157317817,0.9952987380144513,1.7785971832447458,0.17818506803421363
199 days,46.30585652143823,6.8048406683359035,4.597941310483905,1.0580727136498733,0.9953155334431842,1.7794763824199684,0.1769799380694213
200 days,46.59451474594317,6.826017487960544,4.61428432537875,1.0568368811828173,0.9953538912115182,1.7803592767192709,0.17571605931859724
201 days,46.8839036016682,6.847182165071133,4.630502166001739,1.0557535161309939,0.9953596205838295,1.781123692544653,0.17441110840762714
202 days,47.17662878223582,6.868524498189973,4.646746768822064,1.054813447473131,0.9954409639297908,1.7818246668374556,0.1731100066528392
203 days,47.466875882761144,6.889620880916536,4.662835563392714,1.0537991862379912,0.9954434420560944,1.782388106670827,0.1720534001987949
204 days,47.7572768895761,6.910663997733944,4.679115377378677,1.0527725574623328,0.9955199287822131,1.782960802527685,0.1709427464485579
205 days,48.03826903269364,6.930964509553749,4.694992357083618,1.0515362918187416,0.9955907493829064,1.783547709424872,0.16984663967341915
206 days,48.311022535791416,6.950613105028319,4.7102299934309455,1.0504638447047872,0.9956337006960015,1.7839958032586796,0.1687926366015977
207 days,48.56260931681351,6.968687775816442,4.7245297707810066,1.0495748291381743,0.9957298067831655,1.7844441048332607,0.1679202844158219
208 days,48.8039647228363,6.985983447077175,4.738216465375649,1.0486180344545732,0.9957215239976571,1.7848301428232964,0.16705725665958526
209 days,49.045231557784966,7.003230080311868,4.7519767699661415,1.047858324588568,0.995828455502376,1.7852507848097796,0.1660877571689116
210 days,49.28923816854913,7.020629470962638,4.7658926293976895,1.0471596367164577,0.9958565467767565,1.7856724102304293,0.16536192749709755
211 days,49.52226372949039,7.037205676224789,4.778976354321922,1.0464375628989275,0.9958565467767565,1.7859731089275466,0.16458134471292118
212 days,49.749367472743295,7.053323151022027,4.791594993386056,1.045629936752693,0.9958550833373869,1.7863120437277442,0.16391880908385925
213 days,49.97446569454149,7.069262033235258,4.80406980096958,1.0447025777185701,0.9958550833373869,1.786614840066723,0.1633285208916434
214 days,50.18920927550605,7.08443429467068,4.815620659970832,1.0430333930724005,0.9958550833373869,1.7867656546599795,0.16279858247950052
215 days,50.40079742804919,7.099351901973108,4.826578035248505,1.0414030482172714,0.9958396276808376,1.7868875449285793,0.1623535999809367
216 days,50.611367255796665,7.114166659264925,4.837582287526875,1.03985028384855,0.9958473555091123,1.7869927599650564,0.1616828979684358
217 days,50.817943704569196,7.1286705425744845,4.8482050091102575,1.0387071906940593,0.9958473555091123,1.7870445602584488,0.1611878579162264
218 days,51.02327456747044,7.143057788333399,4.858924571149175,1.0375500278936998,0.9960102216658278,1.7871177127169586,0.16066753178153353
219 days,51.16955827147258,7.153290031270407,4.868253195158171,1.036302964788872,0.9960219915669151,1.7871709443719963,0.16004450861033365
220 days,51.285843451941666,7.161413509352862,4.877121973267154,1.0353019643638428,0.9960346770858715,1.7872528414574294,0.15937107758806018
221 days,51.4087587487452,7.1699901498359955,4.886662781695288,1.0346548954785715,0.996082791417366,1.7874302156240394,0.15882482142422374
222 days,51.537416445751354,7.178956501174203,4.896748641257787,1.0340633544170315,0.9961675549788909,1.7877215339048813,0.15823608730359773
223 days,51.669333131917924,7.18813836343722,4.907206351733901,1.0334460761644195,0.9962350098768311,1.788005248207463,0.15779534002549594
224 days,51.80052538962142,7.197258185560764,4.917702509244872,1.0326407245910667,0.9962777311050142,1.7881508158990977,0.15747244289646356
225 days,51.9322359486065,7.206402427606059,4.928196949546558,1.0318782432590314,0.9962633283007866,1.788259009626147,0.15698065553247195
226 days,52.06547508207635,7.2156410028545865,4.938671025746248,1.0313348620169587,0.996343846933079,1.7884921834062635,0.15654525741382802
227 days,52.193293246767304,7.224492594415701,4.948828199253881,1.0308873052779637,0.9964976122522639,1.7888261720957046,0.156230557916881
228 days,52.30365943494404,7.232126895661057,4.957883781128595,1.0304051129806333,0.9962856511861284,1.7889255989599329,0.15584411211486868
229 days,52.40881487691728,7.239393267181807,4.966611827954426,1.02998538613503,0.9963271432977008,1.7889769469115533,0.15554132716677727
230 days,52.51731737955753,7.246883287286855,4.975513051953341,1.029482283974703,0.9965048738683916,1.7890254216333286,0.155386119897434
231 days,52.63714674059133,7.255146224618173,4.984969943308088,1.0289984191199917,0.9965048738683916,1.7891191535281321,0.1551202076729412
232 days,52.75293960839925,7.263121891335657,4.994301990274512,1.0285901110296014,0.9968511737854955,1.7893007382160102,0.15493224653278181
233 days,52.87692691234243,7.2716522821393506,5.004084477512359,1.028066405816722,0.9972185920246839,1.7894421159111915,0.15466845695713818
234 days,53.001364080179975,7.280203574089119,5.013861250071351,1.0275019268145162,0.9974174546236927,1.7894861001912508,0.1546917438068486
235 days,53.12586929956417,7.288749501770806,5.0238742104896055,1.02708234631814,0.9977734853757553,1.7895979580604555,0.15463135303208145
236 days,53.2529101565155,7.297459157577759,5.034072359589185,1.0267432765138853,0.9979960657129004,1.789778430619663,0.1543812732852891
237 days,53.37759248569608,7.3059970220152755,5.044009448715137,1.0263656928792206,0.9980515923133894,1.7898913900690359,0.15405330361948455
238 days,53.49795934564731,7.314229921573926,5.053731155156501,1.0260553754797264,0.9982170618744262,1.7900306585001915,0.1538739885330688
239 days,53.616131863569315,7.322303726530969,5.063215555932459,1.0257141781614583,0.9982643651093217,1.790146518946981,0.15382951731054442
240 days,53.73622335075127,7.330499529414845,5.072614406719991,1.0253618080403524,0.9983908390250402,1.7902411743014601,0.15359490281214544
241 days,53.85495509083188,7.338593536286901,5.082003162382577,1.0250819678249021,0.9986937688518812,1.7903579474689095,0.15342302137626962
242 days,53.968694001123865,7.346338816112681,5.091241007330017,1.0248006826774247,0.9990370271576273,1.790444762334781,0.1533228862454591
243 days,54.08476254926543,7.354234327872986,5.100641778739405,1.024456179545013,0.9991634543708561,1.7905767339025809,0.15316903688485312
244 days,54.203506079954536,7.362303041844619,5.110398743569938,1.024120598524194,0.999727903914932,1.7906856269005096,0.15277179891902234
245 days,54.32298235615973,7.370412631336167,5.12028298092721,1.0238082776890192,0.9999462970161364,1.7907131043691096,0.15243741765480895
246 days,54.43448518841666,7.377972972871117,5.129613169182504,1.0237243797731757,1.0000586620435012,1.79072948377427,0.152326763867313
247 days,54.54702173617345,7.385595557311099,5.139238367473869,1.0236020496788634,1.0004158257437539,1.7908042653244862,0.1521236647287394
248 days,54.6581798158069,7.393117056817571,5.1486577130192135,1.0232054390787615,1.0004055270403556,1.7907406707553515,0.1518703510595919
