horizon,mse,rmse,mae,mape,mdape,smape,coverage
137 days,1.886515512792657,1.3735048280922266,1.0038387995809466,1.0684549324946808,0.9938142684239948,1.715901918844724,0.7149612544051454
138 days,1.888224967213884,1.374126983656854,1.0046858252893272,1.0685344980499794,0.993776206481379,1.716223816009166,0.7147638873132329
139 days,1.8899860795055028,1.3747676456425293,1.0055483984851485,1.0685795792426882,0.9937943211201163,1.716655192124861,0.7147647657015229
140 days,1.8919057274356648,1.3754656402235808,1.0064691361428912,1.068716820775555,0.993868887206266,1.7171489644473847,0.7144854485448545
141 days,1.8937802374516195,1.376146880769498,1.0073961196100154,1.0687523047277825,0.9938581075458375,1.7175442954141595,0.7139885538648383
142 days,1.8957174778292747,1.3768505648142337,1.0083266588553355,1.06872515354475,0.993851165906853,1.7179968408631339,0.7134708997504678
143 days,1.897814494765925,1.3776118810339597,1.0093105975837693,1.0685506499280573,0.9937240636376647,1.7183140941929071,0.7127094046714356
144 days,1.8998513864172557,1.3783509663424827,1.0102801357074611,1.0684371889904467,0.9937240636376647,1.7185606123372863,0.7120800056775415
145 days,1.9019865139598815,1.3791252713078248,1.0112903183945157,1.0682315969917977,0.9935958045819244,1.7188606807457556,0.7113890500581248
146 days,1.9042031250580191,1.3799286666556425,1.0123343560559865,1.0681356286840007,0.9935357136094629,1.7190881722779499,0.7112054683729243
147 days,1.9063941007466612,1.3807223112366445,1.013370017765683,1.0680151685692776,0.9935457526055513,1.7192627768226374,0.7105843081927996
148 days,1.9085838920793892,1.3815150712458366,1.014426530813328,1.0677657683245174,0.9934602653442317,1.7194128332713996,0.7100982272140257
149 days,1.9108903953036058,1.3823495922897384,1.015517625074908,1.0673108042005195,0.9934868241634764,1.7195312846698616,0.7096801362555915
150 days,1.9132876591511983,1.3832164180457078,1.0166374749470446,1.0666990250591917,0.9933500225422542,1.719550443726002,0.7090219418917316
151 days,1.9156748833992354,1.384079074113627,1.0177699626523402,1.0659677275854884,0.9933500225422542,1.7194203825496783,0.7083887027644162
152 days,1.918118697115672,1.3849616229757675,1.018908495854378,1.0651224496264802,0.9932674438099525,1.7191403563681071,0.7075591907016788
153 days,1.9205837548532807,1.3858512744350602,1.0200600553861647,1.0643943770758937,0.9931909605229439,1.7189362500384904,0.7067775473199494
154 days,1.9231785616225199,1.386787136377649,1.0212792297614655,1.0638068553618227,0.9933518604831846,1.7187779156900054,0.7059569333639172
155 days,1.9257176863287673,1.3877023046492238,1.0224930168004764,1.0630235345625323,0.9933500225422542,1.718551066493263,0.7055114207072881
156 days,1.9283414033037107,1.3886473286272907,1.023758918361828,1.0621486529498958,0.9931909605229439,1.7183190418319567,0.7050285841438586
157 days,1.9308329529133637,1.3895441529197132,1.0249542650909984,1.0613050342479955,0.9930632439707292,1.7180110017022208,0.7042305364751976
158 days,1.9333884591288804,1.3904633972632578,1.0261866376941293,1.0605388066028003,0.9929453052630088,1.7176702352603015,0.7036201729813812
159 days,1.9360441877337524,1.391418049233857,1.0274754335174285,1.059741801800045,0.9929153565011221,1.7172477862583444,0.7029744562357937
160 days,1.9387277051808003,1.3923820255880928,1.0287956660388053,1.0591574303446458,0.992781509730424,1.7169843715843198,0.7024889445466286
161 days,1.94165154856003,1.3934315729737252,1.030199374065194,1.0584288871458503,0.9926528349907999,1.716702449626818,0.7016835767994445
162 days,1.9443994621871485,1.3944172482392594,1.0315087340910822,1.0572635388225433,0.9924415633737225,1.7161200562888805,0.701005752749188
163 days,1.94704053349323,1.3953639430246254,1.0327492795527682,1.0560869185898465,0.9924090975076978,1.7154829461446277,0.7002072844335473
164 days,1.9501585609100125,1.3964807771358732,1.0341486566630513,1.0549333346172747,0.992034445876854,1.7149019447745184,0.6995925017832596
165 days,1.9536375012653673,1.3977258319374968,1.0356535150466604,1.0540311837992868,0.9920032827471214,1.7145164195599825,0.6986798159967225
166 days,1.9568875461113067,1.3988879676769355,1.0370487502620283,1.0533139775274207,0.991925054128809,1.7141872867594132,0.6980663330983382
167 days,1.9596346605746258,1.3998695155530125,1.0382627120217884,1.0526276226844689,0.9919977594194268,1.7138336143423463,0.6976947259943386
168 days,1.962219167150505,1.4007923354839236,1.0394460957793905,1.0521584664547792,0.9917814045578166,1.7134096825264828,0.6970281842528905
169 days,1.9647245061555763,1.4016863080431285,1.0406194391991,1.051751564589082,0.9918655901781201,1.712915559797057,0.6966613354448742
170 days,1.9674176031893504,1.4026466423120794,1.0418330626502184,1.0514065585655645,0.9919677085414443,1.7123814468891667,0.6959000247850873
171 days,1.9700781707336765,1.4035947316564268,1.0429961609145477,1.0510783061493523,0.9919677085414443,1.7116800184750298,0.6948976636794114
172 days,1.972216841375564,1.4043563797610505,1.044007621057845,1.0508269430860475,0.9920032827471214,1.7110439957892092,0.6943649147523447
173 days,1.9743914716319455,1.4051304108985563,1.0449742376970392,1.0504526677881119,0.9920016216855603,1.710372826386481,0.6938115550685504
174 days,1.976633373632072,1.4059279404123357,1.0459684276561845,1.0501689577797948,0.9919463813351267,1.7097888288345167,0.6931379110618139
175 days,1.978736729360037,1.4066757726498444,1.046943123972691,1.0498628087098387,0.9920834929732919,1.7091028320745854,0.6926482901515187
176 days,1.980813429554096,1.4074137378731586,1.0479560489984892,1.0498685977962763,0.9920032827471214,1.7086928417494214,0.6922591497486784
177 days,1.9828246417840156,1.4081280629914368,1.0489112873449726,1.0500923567898646,0.9920854147763034,1.7083378941778982,0.6916649056209969
178 days,1.985336394833346,1.4090196573622904,1.050036668364848,1.0508030882688737,0.9923141638093034,1.7080980675458446,0.6910267548493979
