horizon,mse,rmse,mae,mape,mdape,smape,coverage
168 days,2.8466344700688344,1.6871972232281662,1.2089698242491156,1.099570323068039,0.9973930086837745,1.7753960759546794,0.5174144516958836
169 days,2.858029296201362,1.6905707013317608,1.2115114316545326,1.099387029685801,0.9974227814573369,1.7760225725955994,0.5167561662545181
170 days,2.8687981525970616,1.6937526834213612,1.2138332216202319,1.0990476452311788,0.9974227814573369,1.776630424519646,0.5160581275518856
171 days,2.8792875187397744,1.696846345058908,1.2160859054544555,1.0988184523442053,0.9975424224066025,1.7772695111153711,0.5152183044391395
172 days,2.8893746241833242,1.6998160559846833,1.2183482549531899,1.0984404154476317,0.9975992467869055,1.7778697329433415,0.5146012862155781
173 days,2.899471523121413,1.7027834633685555,1.2205799695928652,1.098123380443033,0.9976898315196832,1.7785122251018752,0.5138157293990269
174 days,2.9096570863805136,1.7057716982001176,1.2228425800179552,1.0977960949104988,0.9976946810984988,1.779211494095801,0.5128949581724278
175 days,2.9194747778962147,1.7086470606582902,1.224983498007255,1.0974826031989482,0.9979332140152343,1.7799427550180151,0.5124042265669472
176 days,2.929321173236411,1.7115259779613077,1.2271764596997683,1.0971656050253258,0.9979851080291522,1.7807984541466744,0.5119119814234676
177 days,2.9391439511581483,1.7143931728626745,1.2293035981745413,1.0966705375471992,0.9979851080291522,1.7814750638984498,0.5113867908529983
178 days,2.9489011140053,1.7172364758545342,1.2314886203994904,1.0961582382282022,0.9980225264986798,1.7821332203044788,0.5106654143675238
179 days,2.957839641563672,1.7198370973913988,1.23346513997469,1.095653455270099,0.9980987683303277,1.782721378022356,0.5102338929545128
180 days,2.9668824517892376,1.7224640640051792,1.2354554904994337,1.0952029704980402,0.9983103387375936,1.7833287505784126,0.5098198855802404
181 days,2.9760775731589924,1.7251311756382448,1.2374952747156223,1.0947080588444733,0.9982831936293244,1.783904617987365,0.509338499067298
182 days,2.9849279553878123,1.7276944045136606,1.2394277947784536,1.0942052335319579,0.9983176703264269,1.7844727534204794,0.5089609563939574
183 days,2.993225103490123,1.730093957994803,1.2412255123383054,1.0939050484027948,0.998386204599148,1.7851958771861345,0.5084678902672876
184 days,3.0010876152391726,1.7323647465932723,1.2428869363371653,1.0935124386015438,0.9984253291660725,1.7859252828483427,0.5080558622970047
185 days,3.0071030032690365,1.7341000557260347,1.2443022472617207,1.0949610292754146,0.9986967206099258,1.7867298727272962,0.5078057900307988
186 days,3.011575806831603,1.735389237845966,1.2455244291626033,1.0964425966021205,0.9988305594465328,1.7875946259124957,0.5077719964813117
187 days,3.016239599485839,1.7367324490219669,1.2467821750490475,1.098022108302208,0.9990321538214659,1.7885156755544753,0.5075636664278577
188 days,3.020797659755421,1.7380442053513543,1.2479790529102146,1.0995659681005272,0.9991694249473759,1.7894227010450297,0.5073014862922965
189 days,3.025082946675963,1.7392765584219096,1.2491396795664045,1.1012236662981132,0.9992559225175297,1.790372902387165,0.5069567826347853
190 days,3.0292610548406422,1.7404772491591616,1.250250608888298,1.1025044496426673,0.9994353074841973,1.7912136795351123,0.5066105381804721
191 days,3.032884980109623,1.7415180102742616,1.2512392873880982,1.1036092309973737,0.9995858983153549,1.792030823909431,0.5062818163781533
192 days,3.037285548091319,1.7427809811021346,1.2524060525918121,1.1047991192656441,0.9997937178421847,1.792851885659493,0.5061318484697316
193 days,3.0419351829449184,1.744114440896846,1.2536915619694788,1.1061218459091924,0.9998583250582322,1.7938136306409356,0.5058749086335411
194 days,3.0457205430317424,1.7451992846181614,1.254798237223769,1.1075404077217144,0.9999773235310401,1.7947918801289848,0.5057573172165749
195 days,3.0495014171647803,1.7462821699727626,1.2558863541467566,1.1089961672571709,1.0001159241967112,1.7957372458040377,0.505360176849443
196 days,3.0542588056685793,1.7476437868366024,1.257141718666381,1.1102763101668198,1.0001720362124575,1.7966275764792818,0.5050519834592154
197 days,3.058780316465799,1.7489369103732126,1.2583324584602293,1.1113543991200727,1.0001757930670365,1.7974868762736083,0.5048343964831266
198 days,3.063149497565589,1.7501855608950694,1.259479753723867,1.1127755511809172,1.0006343642998334,1.7983052763084766,0.5044950619825688
199 days,3.0671477917400427,1.7513274370431255,1.2605041216990376,1.1142906503400087,1.000674820944064,1.7991881528490037,0.5040864199841534
200 days,3.0709127329078556,1.7524019895297585,1.2614466162628035,1.1157810118362694,1.0009612071012506,1.8000351945527437,0.5040333901064965
201 days,3.0740144300508256,1.7532867506631156,1.2622055825849139,1.1172674575909485,1.0011473496682943,1.800800782392456,0.5042912608841225
202 days,3.0771476805188205,1.754180059320827,1.2629301876493548,1.118659309296965,1.0011289609993037,1.8014782598332493,0.5043778290872566
203 days,3.0801132832737905,1.755025151749624,1.263644959673606,1.1197490349489767,1.0011999190604466,1.8021316795243916,0.5045058774363631
204 days,3.0827022200446503,1.7557625750780343,1.2642510175257025,1.1205100061087467,1.0013174304367158,1.8027071009714426,0.5047339516560352
205 days,3.084361244293907,1.756234962723925,1.2646751262471856,1.1215265867204631,1.001339141827202,1.8033599171832198,0.5049541343548344
206 days,3.0858629438198597,1.756662444472432,1.2650760440047235,1.1227364931041344,1.0015347849958935,1.8040124650882372,0.5050393361420588
207 days,3.0861288746337983,1.7567381349062239,1.2651052500002116,1.1237760638270275,1.0016288942009801,1.8045322445601102,0.5050393361420588
